action_dim,action_l2,action_max,action_mean,action_min,agent,agent_index,algorithm,carbon_intensity,done,electrical_storage_electricity_consumption_kwh,electrical_storage_energy_balance_kwh,electrical_storage_soc,electricity_price,episode,episode_step,ev_charge_kwh,ev_electricity_consumption_kwh,ev_v2g_export_kwh,global_step,grid_export_kwh,grid_import_kwh,individual_reward,net_electricity_consumption_cost,net_electricity_consumption_emission,net_electricity_consumption_kwh,net_electricity_consumption_without_storage_kwh,observation_dim,observation_l2,observation_max,observation_mean,observation_min,pv_export_kwh,pv_generation_kwh,reward,reward_function,reward_profile,scenario,solar_generation_raw_kwh,state_dim,state_l2,state_max,state_mean,state_min,time_step
6,0.0,0.0,0.0,0.0,Building_14,13,MASAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,0,8758,0.0,0.0,-0.0,8758,0.0,2.6149511337280273,-0.6181074976921082,1.2499977350234985,2.0658113956451416,2.6149511337280273,2.6149511337280273,64,3.385284927507913,1.0,0.22330406308174133,0.0,0.0,0.0,-0.757487416267395,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,13.893485124527949,1.0,0.12919105945118886,0.0,8759
10,0.0,0.0,0.0,0.0,Building_15,14,MASAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,0,8758,0.0,0.0,-0.0,8758,0.0,19.521480560302734,-0.7561396360397339,9.331648826599121,15.42197036743164,19.521480560302734,19.521480560302734,92,3.4710423141084488,1.0,0.16322263556977976,0.0,0.0,0.0,-0.757487416267395,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,13.893485124527949,1.0,0.12919105945118886,0.0,8759
13,0.0,0.0,0.0,0.0,Building_16,15,MASAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,0,8758,0.0,0.0,-0.0,8758,0.0,54.89390563964844,-0.8160012364387512,26.240358352661133,43.366188049316406,54.89390563964844,54.89390563964844,113,3.2907697993656515,1.0,0.12350882596410481,0.0,0.0,0.0,-0.757487416267395,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,13.893485124527949,1.0,0.12919105945118886,0.0,8759
13,0.0,0.0,0.0,0.0,Building_17,16,MASAC,0.7900000214576721,True,0.0,0.0,0.0,0.3443427085876465,0,8758,0.0,0.0,-0.0,8758,0.0,22.46647071838379,-0.7695421576499939,10.739412307739258,17.748512268066406,22.46647071838379,22.46647071838379,113,3.3350098844952236,1.0,0.12495990664558074,0.0,0.0,0.0,-0.757487416267395,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,13.893485124527949,1.0,0.12919105945118886,0.0,8759
6,0.0,0.0,0.0,0.0,Building_1,0,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.4493526220321655,1,0,0.0,0.0,-0.0,8760,-0.0,0.0,-0.7529457211494446,0.0,0.0,0.0,0.0,64,3.3100239825465945,1.0,0.2195257139392197,0.0,0.0,0.0,-0.6581081748008728,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,14.157485274197077,1.0,0.12925558295403716,0.0,2
8,0.0,0.0,0.0,0.0,Building_2,1,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.4493526220321655,1,0,0.0,0.0,-0.0,8760,-0.0,0.0,-0.5338898301124573,0.0,0.0,0.0,0.0,78,3.43418258700739,1.0,0.1828348594598281,0.0,0.0,0.0,-0.6581081748008728,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,14.157485274197077,1.0,0.12925558295403716,0.0,2
10,0.0,0.0,0.0,0.0,Building_3,2,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.4493526220321655,1,0,0.0,0.0,-0.0,8760,-0.0,0.0,-0.7479903697967529,0.0,0.0,0.0,0.0,92,3.507639864157398,1.0,0.16347208303277908,0.0,0.0,0.0,-0.6581081748008728,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,14.157485274197077,1.0,0.12925558295403716,0.0,2
8,0.0,0.0,0.0,0.0,Building_4,3,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.4493526220321655,1,0,0.0,0.0,-0.0,8760,-0.0,0.0,-0.649623453617096,0.0,0.0,0.0,0.0,78,3.362443781278883,1.0,0.17912952105204263,0.0,0.0,0.0,-0.6581081748008728,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,14.157485274197077,1.0,0.12925558295403716,0.0,2
5,0.0,0.0,0.0,0.0,Building_5,4,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.4493526220321655,1,0,0.0,0.0,-0.0,8760,-0.0,0.0,-0.7331252098083496,0.0,0.0,0.0,0.0,57,3.4453586465487516,1.0,0.25834238385422187,0.0,0.0,0.0,-0.6581081748008728,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,14.157485274197077,1.0,0.12925558295403716,0.0,2
34,0.0,0.0,0.0,0.0,Building_6,5,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.4493526220321655,1,0,0.0,0.0,-0.0,8760,-0.0,0.0,-0.7512182593345642,0.0,0.0,0.0,0.0,260,3.3478432739575044,1.0,0.053809685145433134,0.0,0.0,0.0,-0.6581081748008728,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,14.157485274197077,1.0,0.12925558295403716,0.0,2
