run_id,algorithm,scenario,oe,building_id,agent,nombre,tipo_uso,import_ratio_to_baseline,flex_gain_vs_baseline,carbon_emissions_delta_kgco2,carbon_emissions_ratio,co2_reduction_kgco2,electricity_cost_delta_eur,electricity_cost_ratio,cost_reduction_eur,battery_throughput_kwh,ev_charge_kwh,ev_v2g_export_kwh,ev_departure_success_ratio,grid_role_control,action_dim,action_l2_mean,battery_charge_total_kwh,battery_discharge_total_kwh,ev_charge_total_kwh_behavior,ev_departure_success_rate_behavior,pv_self_consumption_ratio
madrl_v3_20260627_164047,MASAC,E1,OE.1,10,Building_10,GOBIERNO REGIONAL DE LORETO,Office,1.0423912334900032,-0.04239123349000318,17547.88177893829,1.0437958561145821,-17547.88177893829,3968.21437272575,1.0136571282776412,-3968.21437272575,60599.63553045719,570.2541084438562,509.1236396357417,0.020030816640986132,net_exporter,8.0,0.08,32125.504287838936,28474.131242618256,570.2541084438562,0.020030816640986132,0.15815838855460565
madrl_v3_20260627_164047,MASAC,E1,OE.1,11,Building_11,HOSPITAL REGIONAL DE LORETO,Healthcare_Hospital,1.0191996845298912,-0.01919968452989118,7844.66332345485,1.0196949315366612,-7844.66332345485,-1367.6378789224545,0.9923691179356363,1367.6378789224545,30104.144651309234,454.0980418175459,298.95747432112694,0.05391658189216684,net_exporter,5.0,0.09,16405.699927330017,13698.444723979217,454.0980418175459,0.05391658189216684,0.028101960972586455
madrl_v3_20260627_164047,MASAC,E1,OE.1,12,Building_12,SEGURO SOCIAL DE SALUD - ESSALUD,Healthcare,1.0295198323034758,-0.029519832303475768,28359.889983113157,1.0297160414236552,-28359.889983113157,6015.530325736152,1.0095461834395227,-6015.530325736152,112152.33184568584,439.07183046638966,272.0152448862791,0.046875,net_exporter,5.0,0.18,59053.84965133667,53098.48219434917,439.07183046638966,0.046875,0.1573395917491951
madrl_v3_20260627_164047,MASAC,E1,OE.1,13,Building_13,UNAP-FACULTAD DE CIENCIAS AD..CONTABLES Y ECO,Education,1.1212341184194556,-0.12123411841945564,2318.465235624022,1.1251326171620406,-2318.465235624022,344.9226132707463,1.03781301677626,-344.9226132707463,6720.020939229929,478.30990782380104,71.90808868408203,0.049554013875123884,net_exporter,13.0,0.18,3622.9902933184057,3097.0306459115236,478.30990782380104,0.049554013875123884,0.04167227056630731
madrl_v3_20260627_164047,MASAC,E1,OE.1,14,Building_14,AUTORIDAD PORTUARIA NACIONAL,Industrial_Port,1.1255410896685631,-0.12554108966856314,1510.4782663562673,1.1262776159996308,-1510.4782663562673,-609.4339546957053,1.0170387385312254,609.4339546957053,4401.40721801638,522.1940021514893,480.1685774801299,0.009228187919463088,net_exporter,6.0,0.08,2313.8632764816284,2087.5439415347523,522.1940021514893,0.009228187919463088,0.0023648291455283803
madrl_v3_20260627_164047,MASAC,E1,OE.1,15,Building_15,DREL- COLEGIO NACIONAL DE IQUITOS,Education,1.0386043267374971,-0.03860432673749714,2524.8666467172807,1.039240682347656,-2524.8666467172807,-216.84639179430815,0.9908042013670432,216.84639179430815,9369.46676142498,426.90298917889595,100.5998066663742,0.053420195439739415,net_exporter,10.0,0.18,5011.550247490406,4357.916513934573,426.90298917889595,0.053420195439739415,0.022117405007385408
madrl_v3_20260627_164047,MASAC,E1,OE.1,16,Building_16,SIMA - IQUITOS S.R.LTDA,Industrial,1.041578706827054,-0.04157870682705389,10051.02904055029,1.0418087854101943,-10051.02904055029,1145.3637767563632,1.0076267869253612,-1145.3637767563632,35835.71537306661,544.5441738069057,36.515461921691895,0.05063291139240506,net_exporter,13.0,0.14,19406.780807495117,16428.934565571493,544.5441738069057,0.05063291139240506,0.07402768978542112
madrl_v3_20260627_164047,MASAC,E1,OE.1,17,Building_17,ASOCIACION CIVIL SELVA AMAZONICA,Laboratory,1.0304792905695397,-0.030479290569539685,4211.37183825628,1.030958510341691,-4211.37183825628,69.28031840008043,1.0007598371881545,-69.28031840008043,14968.717281222307,524.9144373387098,39.56527614593506,0.05113636363636364,net_exporter,13.0,0.27,7982.370228290558,6986.34705293175,524.9144373387098,0.05113636363636364,0.24616151429111244
madrl_v3_20260627_164047,MASAC,E2,OE.2,1,Building_1,ELECTRO ORIENTE S.A.,Office,1.0104197126045895,-0.010419712604589515,29797.659929604735,1.0105433414277751,-29797.659929604735,10520.494578099577,1.0054191536384767,-10520.494578099577,137610.04855238416,537.5699851512909,265.85821113176644,0.03463203463203463,net_importer,6.0,0.1,75244.5313813067,62365.51717107747,537.5699851512909,0.03463203463203463,0.4846244897837987
madrl_v3_20260627_164047,MASAC,E2,OE.2,2,Building_2,MUNICIPALIDAD DISTRITAL DE SAN JUAN BAUTISTA,Office,1.0502155027856817,-0.050215502785681654,969.821758703878,1.0513697327990408,-969.821758703878,-332.5869300335553,1.055000909994138,332.5869300335553,3713.623436288006,19.553312346339226,0.0,0.007380073800738007,net_exporter,8.0,0.09,1995.5289078513451,1718.0945284366608,19.553312346339226,0.007380073800738007,0.00927124042494885
madrl_v3_20260627_164047,MASAC,E2,OE.2,3,Building_3,AEROPUERTO INTERNACIONAL,Assembly,1.038316962870203,-0.03831696287020292,12952.477374810667,1.0383346210991335,-12952.477374810667,2920.7403495362378,1.0129290921688656,-2920.7403495362378,51423.36381030083,685.5163616538048,262.24931744486094,0.025149700598802394,net_exporter,10.0,0.23,27397.696863412857,24025.66694688797,685.5163616538048,0.025149700598802394,0.1556819449280103
madrl_v3_20260627_164047,MASAC,E2,OE.2,4,Building_4,HIPERMERCADOS TOTTUS ORIENTE SAC,Retail,1.011865654626232,-0.011865654626231903,5342.221981591836,1.0121268949522657,-5342.221981591836,1102.312152176979,1.0037195876374152,-1102.312152176979,21913.77607081391,157.37138909101486,55.92302918434143,0.015427769985974754,net_importer,8.0,0.1,11876.460379249678,10037.315691564232,157.37138909101486,0.015427769985974754,0.8324234939857024
madrl_v3_20260627_164047,MASAC,E2,OE.2,5,Building_5,HOTEL PLAZA S.A.,MultiFamily_Hotel,1.004662946765011,-0.004662946765011,1343.7829549493617,1.0047890923586253,-1343.7829549493617,-498.6445993241796,0.9973976698951329,498.6445993241796,6614.050495566267,255.11854657530785,64.23031663894653,0.03485254691689008,net_importer,5.0,0.03,3512.9795327144,3101.070962851867,255.11854657530785,0.03485254691689008,0.6357707578617321
madrl_v3_20260627_164047,MASAC,E2,OE.2,6,Building_6,MALL AVENTURA S.A.,Commercial_Mall,1.005621340009622,-0.005621340009621889,16354.101186358836,1.005730843466694,-16354.101186358836,4109.841458600014,1.0021103480332552,-4109.841458600014,90275.5388211289,1439.8629176616669,390.22285879496485,0.021637941879481697,net_importer,34.0,0.4,48541.570627987385,41733.96819314151,1439.8629176616669,0.021637941879481697,0.7113671982034898
madrl_v3_20260627_164047,MASAC,E2,OE.2,7,Building_7,UNAP-FACULTAD DE BIOLOGIA-AULAS,Education,1.1714809269583608,-0.1714809269583608,8644.863608882355,1.1732914435640076,-8644.863608882355,1841.158383060323,1.1023308371286267,-1841.158383060323,23825.1113729426,2287.302552215755,286.3732301592827,0.06075006421782687,net_exporter,44.0,0.49,12870.176925109467,10954.934447833133,2287.302552215755,0.06075006421782687,0.032144050763962165
madrl_v3_20260627_164047,MASAC,E2,OE.2,8,Building_8,PNP- ESCUELA TECNICA SUPERIOR-IQUITOS,Assembly_Military,1.074355899007817,-0.07435589900781703,2635.8306358039627,1.0757480470479739,-2635.8306358039627,-853.7371509218392,1.032222247748973,853.7371509218392,10145.22794327571,1459.7524029016495,685.6379858713335,0.055018786902844875,net_exporter,19.0,0.25,5562.906689022321,4582.321254253387,1459.7524029016495,0.055018786902844875,0.007949394723158566
madrl_v3_20260627_164047,MASAC,E2,OE.2,9,Building_9,GOBIERNO REGIONAL DE LORETO - COER,Office_Critical,1.0398629661836958,-0.03986296618369578,847.4506514802306,1.040335502179723,-847.4506514802306,-307.4147976214563,0.932883615954057,307.4147976214563,3618.1356806811946,243.96209025382996,36.25017762184143,0.02165674066053059,net_exporter,12.0,0.1,1948.0470775198191,1670.0886031613752,243.96209025382996,0.02165674066053059,0.015669694209594364
madrl_v3_20260627_164047,MASAC,E2,OE.2,10,Building_10,GOBIERNO REGIONAL DE LORETO,Office,1.0357029119977172,-0.035702911997717246,14739.380947611178,1.0367884796414262,-14739.380947611178,3246.141006816877,1.0122842658443592,-3246.141006816877,52900.80671124626,658.5101829618216,441.71710789203644,0.026194144838212634,net_exporter,8.0,0.08,28097.60112648923,24803.20558475703,658.5101829618216,0.026194144838212634,0.15806767664618301
madrl_v3_20260627_164047,MASAC,E2,OE.2,11,Building_11,HOSPITAL REGIONAL DE LORETO,Healthcare_Hospital,1.0195671942616795,-0.01956719426167952,7957.32841246383,1.0199778351485511,-7957.32841246383,-717.3080218275427,0.9960965369068064,717.3080218275427,33288.157945284736,530.0657864511013,215.1529062986374,0.061037639877924724,net_exporter,5.0,0.09,18304.119137518108,14984.038807766628,530.0657864511013,0.061037639877924724,0.02819748060709634
madrl_v3_20260627_164047,MASAC,E2,OE.2,12,Building_12,SEGURO SOCIAL DE SALUD - ESSALUD,Healthcare,1.0303813521251746,-0.030381352125174566,29201.518189747818,1.0306004534275297,-29201.518189747818,6122.541815543314,1.0096014973731897,-6122.541815543314,118040.63755845185,502.17156755924225,179.1942328363657,0.051041666666666666,net_exporter,5.0,0.2,63925.083149424754,54115.5544090271,502.17156755924225,0.051041666666666666,0.15761237453909932
madrl_v3_20260627_164047,MASAC,E2,OE.2,13,Building_13,UNAP-FACULTAD DE CIENCIAS AD..CONTABLES Y ECO,Education,1.1086636345286263,-0.10866363452862626,2088.514806301595,1.1125185660897876,-2088.514806301595,383.82982514235573,1.049666270899828,-383.82982514235573,5959.6369280498475,470.09384682774544,97.55296087265015,0.04757185332011893,net_exporter,13.0,0.2,3227.323704257142,2732.3132237927057,470.09384682774544,0.04757185332011893,0.04145228870434014
madrl_v3_20260627_164047,MASAC,E2,OE.2,14,Building_14,AUTORIDAD PORTUARIA NACIONAL,Industrial_Port,1.1356454529363567,-0.13564545293635666,1632.6859095960917,1.1366900378060711,-1632.6859095960917,-523.6390250804398,1.0145757793795798,523.6390250804398,4333.401933772315,628.4507700204849,315.6942680468783,0.015100671140939598,net_exporter,6.0,0.11,2335.8881932402146,1997.5137405321002,628.4507700204849,0.015100671140939598,0.0023752276035841216
madrl_v3_20260627_164047,MASAC,E2,OE.2,15,Building_15,DREL- COLEGIO NACIONAL DE IQUITOS,Education,1.034781129369235,-0.03478112936923505,2265.0876792293348,1.035208400794626,-2265.0876792293348,-148.9510539049079,0.9934847616267325,148.9510539049079,8284.433906815424,404.1301949471235,91.38491714000702,0.04820846905537459,net_exporter,10.0,0.19,4544.508197382935,3739.9257094324894,404.1301949471235,0.04820846905537459,0.021894387095428486
madrl_v3_20260627_164047,MASAC,E2,OE.2,16,Building_16,SIMA - IQUITOS S.R.LTDA,Industrial,1.0505304568943576,-0.050530456894357645,12272.788314087637,1.0510085394819069,-12272.788314087637,1916.1984823801322,1.012859664427659,-1916.1984823801322,46291.33691124432,566.5349094495177,55.06240367889404,0.053445850914205346,net_exporter,13.0,0.17,25098.591251874343,21192.745659369975,566.5349094495177,0.053445850914205346,0.07454069327829163
madrl_v3_20260627_164047,MASAC,E2,OE.2,17,Building_17,ASOCIACION CIVIL SELVA AMAZONICA,Laboratory,1.0422202763667578,-0.04222027636675785,5828.101555668545,1.0428112322506935,-5828.101555668545,1177.486600960241,1.0127327160700492,-1177.486600960241,19710.227000309154,668.2171229198575,51.61808180809021,0.061553030303030304,net_exporter,13.0,0.24,10649.808401448652,9060.418598860502,668.2171229198575,0.061553030303030304,0.24609208732259338
madrl_v3_20260627_164047,MASAC,E3,OE.3,1,Building_1,ELECTRO ORIENTE S.A.,Office,1.0167640765076977,-0.016764076507697734,47559.86011810042,1.0168280454513243,-47559.86011810042,21075.457346742507,1.0092115079383306,-21075.457346742507,182058.09256648374,526.066355317831,286.9131095726043,0.03787878787878788,net_importer,6.0,0.1,98624.4645383358,83433.62802814794,526.066355317831,0.03787878787878788,0.4834531467931319
madrl_v3_20260627_164047,MASAC,E3,OE.3,2,Building_2,MUNICIPALIDAD DISTRITAL DE SAN JUAN BAUTISTA,Office,1.0799048729265073,-0.07990487292650728,1550.4540475770555,1.0821268718880341,-1550.4540475770555,-475.1948369122165,1.06927357158221,475.1948369122165,6093.713492266834,19.553312346339226,0.0,0.007380073800738007,net_exporter,8.0,0.07,3254.1153112649918,2839.598181001842,19.553312346339226,0.007380073800738007,0.009509320922181234
madrl_v3_20260627_164047,MASAC,E3,OE.3,3,Building_3,AEROPUERTO INTERNACIONAL,Assembly,1.0404453627786168,-0.04044536277861677,13733.034024620836,1.0406311773218866,-13733.034024620836,2658.67516468995,1.0098210494748456,-2658.67516468995,55303.300091643585,664.0665654689074,240.06757652759552,0.02475049900199601,net_exporter,10.0,0.2,29131.18690533936,26172.113186304225,664.0665654689074,0.02475049900199601,0.15654651073898518
madrl_v3_20260627_164047,MASAC,E3,OE.3,4,Building_4,HIPERMERCADOS TOTTUS ORIENTE SAC,Retail,1.0126296442486225,-0.012629644248622451,5657.326953114767,1.0128424495886212,-5657.326953114767,1202.4989101405954,1.0033103304780413,-1202.4989101405954,22454.02453048173,164.3461953997612,57.586568117141724,0.014025245441795231,net_importer,8.0,0.1,12166.496047411114,10287.528483070617,164.3461953997612,0.014025245441795231,0.8322172088470331
madrl_v3_20260627_164047,MASAC,E3,OE.3,5,Building_5,HOTEL PLAZA S.A.,MultiFamily_Hotel,1.0061376687306471,-0.006137668730647139,1766.0247493816423,1.0062896308285552,-1766.0247493816423,-548.8908552461944,0.9975999822752886,548.8908552461944,8032.092021759769,263.34219912439585,75.56896734237671,0.04289544235924933,net_importer,5.0,0.03,4266.305961655193,3765.786060104576,263.34219912439585,0.04289544235924933,0.6342136630797431
madrl_v3_20260627_164047,MASAC,E3,OE.3,6,Building_6,MALL AVENTURA S.A.,Commercial_Mall,1.0054413140708653,-0.005441314070865344,15776.995322135743,1.0055287329608793,-15776.995322135743,4215.30054851016,1.001790480702684,-4215.30054851016,86754.41291598766,1565.3273174762726,312.11953254044056,0.023524971694552775,net_importer,34.0,0.39,46073.140164256096,40681.272751731565,1565.3273174762726,0.023524971694552775,0.7113956078806627
madrl_v3_20260627_164047,MASAC,E3,OE.3,7,Building_7,UNAP-FACULTAD DE BIOLOGIA-AULAS,Education,1.185391234605959,-0.18539123460595897,9440.118407846414,1.1887735501754493,-9440.118407846414,2335.4190597792076,1.0911704058720513,-2335.4190597792076,26332.819662184644,2250.6497852131724,285.50965708494186,0.06062162856408939,net_exporter,44.0,0.42,13963.32939851243,12369.490263672214,2250.6497852131724,0.06062162856408939,0.032240174049578886
madrl_v3_20260627_164047,MASAC,E3,OE.3,8,Building_8,PNP- ESCUELA TECNICA SUPERIOR-IQUITOS,Assembly_Military,1.10735632985838,-0.10735632985837995,3807.2568735247405,1.1094074916543584,-3807.2568735247405,-899.2025018301028,1.0305144675321751,899.2025018301028,13965.46992708568,1618.9154314547777,616.5984588861465,0.05314009661835749,net_exporter,19.0,0.25,7587.459884416428,6378.010042669252,1618.9154314547777,0.05314009661835749,0.008088211482299414
madrl_v3_20260627_164047,MASAC,E3,OE.3,9,Building_9,GOBIERNO REGIONAL DE LORETO - COER,Office_Critical,1.0504715959090467,-0.05047159590904671,1073.4499079255802,1.0511821068353147,-1073.4499079255802,-406.6764292217995,0.9284470176948229,406.6764292217995,4203.53332654193,255.94585466384888,34.3171865940094,0.02165674066053059,net_exporter,12.0,0.1,2213.4308910369873,1990.1024355049428,255.94585466384888,0.02165674066053059,0.015704096351140128
madrl_v3_20260627_164047,MASAC,E3,OE.3,10,Building_10,GOBIERNO REGIONAL DE LORETO,Office,1.0450198755210744,-0.04501987552107445,18575.083964535734,1.0463632921168515,-18575.083964535734,3686.173872834712,1.0105730317752846,-3686.173872834712,70952.58161051385,608.2588432431221,471.96288204193115,0.028505392912172575,net_exporter,8.0,0.08,37616.47878457047,33336.10282594338,608.2588432431221,0.028505392912172575,0.1589609627107791
madrl_v3_20260627_164047,MASAC,E3,OE.3,11,Building_11,HOSPITAL REGIONAL DE LORETO,Healthcare_Hospital,1.0173546541799947,-0.01735465417999471,7085.636688141676,1.0177823172753722,-7085.636688141676,-2304.438581703289,0.9892928745503826,2304.438581703289,28455.855886723788,493.87172162532806,261.1962756216526,0.06510681586978637,net_exporter,5.0,0.09,15722.484692446887,12733.3711942769,493.87172162532806,0.06510681586978637,0.028139352249142692
madrl_v3_20260627_164047,MASAC,E3,OE.3,12,Building_12,SEGURO SOCIAL DE SALUD - ESSALUD,Healthcare,1.0321715973465329,-0.032171597346532854,30895.56613867986,1.0323751812982194,-30895.56613867986,6876.913280371577,1.009094700662985,-6876.913280371577,129739.67899751663,489.7182060331106,218.49114598333836,0.05520833333333333,net_exporter,5.0,0.19,68429.51130437851,61310.16769313812,489.7182060331106,0.05520833333333333,0.15798257495920956
madrl_v3_20260627_164047,MASAC,E3,OE.3,13,Building_13,UNAP-FACULTAD DE CIENCIAS AD..CONTABLES Y ECO,Education,1.1279806358927456,-0.12798063589274555,2453.9150040369204,1.132298485776452,-2453.9150040369204,323.7646423686456,1.0295236751860606,-323.7646423686456,7106.780278333796,465.1815653666854,78.83060222864151,0.048562933597621406,net_exporter,13.0,0.2,3832.8075455499347,3273.972732783861,465.1815653666854,0.048562933597621406,0.041727315527042175
madrl_v3_20260627_164047,MASAC,E3,OE.3,14,Building_14,AUTORIDAD PORTUARIA NACIONAL,Industrial_Port,1.1480765091994451,-0.14807650919944515,1784.680847986454,1.1494103113157905,-1784.680847986454,-845.4150263144693,1.0196877571731922,845.4150263144693,4816.499125994071,614.2507697343826,357.1616438673809,0.016778523489932886,net_exporter,6.0,0.11,2535.213139425963,2281.2859865681075,614.2507697343826,0.016778523489932886,0.0023774995622720257
madrl_v3_20260627_164047,MASAC,E3,OE.3,15,Building_15,DREL- COLEGIO NACIONAL DE IQUITOS,Education,1.039357045279835,-0.03935704527983508,2563.499905439472,1.039841199830459,-2563.499905439472,-286.5330013486673,0.9898724627007839,286.5330013486673,9057.70363283508,404.59967879951,75.96864879131317,0.04820846905537459,net_exporter,10.0,0.22,4856.490276870332,4201.213355964749,404.59967879951,0.04820846905537459,0.021949336091505067
madrl_v3_20260627_164047,MASAC,E3,OE.3,16,Building_16,SIMA - IQUITOS S.R.LTDA,Industrial,1.0485351867910782,-0.048535186791078155,11789.351006293524,1.0490097223390382,-11789.351006293524,2089.146697272139,1.0115814582624583,-2089.146697272139,41993.147184845075,541.9551022872329,78.52051985263824,0.0543834974214721,net_exporter,13.0,0.17,22779.280894100666,19213.86629074441,541.9551022872329,0.0543834974214721,0.07410489472565084
madrl_v3_20260627_164047,MASAC,E3,OE.3,17,Building_17,ASOCIACION CIVIL SELVA AMAZONICA,Laboratory,1.0419170716780815,-0.04191707167808145,5790.491945133312,1.0425347994937322,-5790.491945133312,780.4171880511421,1.0071276539459764,-780.4171880511421,19693.391360967536,619.0684324130416,96.60785698890686,0.06202651515151515,net_exporter,13.0,0.24,10493.41444158554,9199.976919381996,619.0684324130416,0.06202651515151515,0.24591759099130397
madrl_v3_20260627_164047,MATD3,E1,OE.1,1,Building_1,ELECTRO ORIENTE S.A.,Office,1.0014577180913578,-0.0014577180913577514,4169.593465026002,1.0013757105859988,-4169.593465026002,4480.25976029411,1.001883069727359,-4480.25976029411,1895.5012817382812,8879.937245206907,1583.7518562180921,0.7402597402597403,net_importer,6.0,2.190720303934869,0.0,1895.5012817382812,8879.937245206907,0.7402597402597403,0.5073222796234286
madrl_v3_20260627_164047,MATD3,E1,OE.1,2,Building_2,MUNICIPALIDAD DISTRITAL DE SAN JUAN BAUTISTA,Office,1.0025613064889862,-0.002561306488986226,110.35405565200199,1.0026167603338354,-110.35405565200199,-132.44582715462002,0.9734407866365459,132.44582715462002,129.90314421200696,2178.2845485229045,0.0,0.34317343173431736,net_exporter,8.0,2.119474957549499,129.90249228477478,0.0006519272321980907,2178.2845485229045,0.34317343173431736,0.017458980749183825
madrl_v3_20260627_164047,MATD3,E1,OE.1,3,Building_3,AEROPUERTO INTERNACIONAL,Assembly,1.0162658257050463,-0.01626582570504631,9096.473491992569,1.0157559462065466,-9096.473491992569,8616.46970715234,1.0191843554084468,-8616.46970715234,664.1392211914062,16704.372256189585,2328.214222590439,0.7652694610778443,net_exporter,10.0,2.6861414081169945,0.0,664.1392211914062,16704.372256189585,0.7652694610778443,0.2539911151089658
madrl_v3_20260627_164047,MATD3,E1,OE.1,4,Building_4,HIPERMERCADOS TOTTUS ORIENTE SAC,Retail,0.9990947909317618,0.0009052090682382108,-360.5190547941602,0.9991301280680283,360.5190547941602,-458.7606200844748,0.998604771304841,458.7606200844748,129.38999938964844,1720.4128919318318,1669.818962175399,0.3246844319775596,net_importer,8.0,2.0611190791019585,0.0,129.38999938964844,1720.4128919318318,0.3246844319775596,0.8133426385913657
madrl_v3_20260627_164047,MATD3,E1,OE.1,5,Building_5,HOTEL PLAZA S.A.,MultiFamily_Hotel,0.9981917303696722,0.0018082696303277634,-553.1820692244219,0.9981443464532147,553.1820692244219,-366.30828433218994,0.9984256241678131,366.30828433218994,66.69000244140625,1120.1211027093232,1813.6751131638885,0.34316353887399464,net_importer,5.0,1.8475035592118034,0.0,66.69000244140625,1120.1211027093232,0.34316353887399464,0.6505418754642716
madrl_v3_20260627_164047,MATD3,E1,OE.1,6,Building_6,MALL AVENTURA S.A.,Commercial_Mall,1.0027348913041683,-0.002734891304168263,10651.98459522659,1.0026208270226646,-10651.98459522659,8392.78836319549,1.0026247975590954,-8392.78836319549,1353.4387013494215,26183.063033197075,3727.186319041066,0.3823122405334004,net_importer,34.0,3.8833397943236507,1353.1816694091394,0.2570319402821042,26183.063033197075,0.3823122405334004,0.8551256830284591
madrl_v3_20260627_164047,MATD3,E1,OE.1,7,Building_7,UNAP-FACULTAD DE BIOLOGIA-AULAS,Education,1.159293591365488,-0.15929359136548804,12547.892022004176,1.1533835867431916,-12547.892022004176,12638.630894491755,1.2930818002941449,-12638.630894491755,277.6279525756836,20586.2127130609,1451.4729006066918,0.3384279475982533,net_exporter,44.0,4.249902778874511,0.0,277.6279525756836,20586.2127130609,0.3384279475982533,0.03502490484567942
madrl_v3_20260627_164047,MATD3,E1,OE.1,8,Building_8,PNP- ESCUELA TECNICA SUPERIOR-IQUITOS,Assembly_Military,1.0896228317860006,-0.08962283178600061,5611.882300971294,1.0874524726458443,-5611.882300971294,4985.046019970978,0.7824503480624858,-4985.046019970978,320.1572818706718,13011.789591550827,4841.631203435361,0.464573268921095,net_exporter,19.0,3.1296604223222286,320.07970947253125,0.07757239814054628,13011.789591550827,0.464573268921095,0.010424238968653252
madrl_v3_20260627_164047,MATD3,E1,OE.1,9,Building_9,GOBIERNO REGIONAL DE LORETO - COER,Office_Critical,1.0356806341663538,-0.03568063416635381,834.2206596290125,1.036492641670031,-834.2206596290125,651.5491709332837,1.2657610294442752,-651.5491709332837,38.87544536590576,6583.751294627786,0.0,0.38440714672441795,net_exporter,12.0,2.3166115011398465,0.0,38.87544536590576,6583.751294627786,0.38440714672441795,0.0211180659566958
madrl_v3_20260627_164047,MATD3,E1,OE.1,10,Building_10,GOBIERNO REGIONAL DE LORETO,Office,1.032172698590432,-0.032172698590432036,12713.468743677484,1.0314830514553694,-12713.468743677484,12586.203459868673,1.0386107753715406,-12586.203459868673,662.9605941772461,21137.037186317146,1566.4249131665565,0.6694915254237288,net_exporter,8.0,2.42965438230254,0.0,662.9605941772461,21137.037186317146,0.6694915254237288,0.14999341316419565
madrl_v3_20260627_164047,MATD3,E1,OE.1,11,Building_11,HOSPITAL REGIONAL DE LORETO,Healthcare_Hospital,0.9982159352202616,0.001784064779738359,-801.056876752351,0.998143097142419,801.056876752351,-1824.6310089519247,0.9904092436856504,1824.6310089519247,532.7440643310547,1455.1087969951332,2209.094816119643,0.32553407934893186,net_exporter,5.0,1.8038190856120113,0.0,532.7440643310547,1455.1087969951332,0.32553407934893186,0.02999204372981047
madrl_v3_20260627_164047,MATD3,E1,OE.1,12,Building_12,SEGURO SOCIAL DE SALUD - ESSALUD,Healthcare,0.9978897156958575,0.002110284304142507,-2152.5859613089124,0.997882868869227,2152.5859613089124,-2322.773223772878,0.9969482396825493,2322.773223772878,1223.2149353027344,0.0,2431.2098674811423,0.0,net_exporter,5.0,1.566670021112061,0.0,1223.2149353027344,0.0,0.0,0.15531022741097322
madrl_v3_20260627_164047,MATD3,E1,OE.1,13,Building_13,UNAP-FACULTAD DE CIENCIAS AD..CONTABLES Y ECO,Education,1.3611095598742846,-0.3611095598742846,7053.8491813538785,1.3544534180499588,-7053.8491813538785,7017.086505566538,1.7738547927231179,-7017.086505566538,144.78224154534018,10374.461107077077,0.0,0.6481665014866204,net_exporter,13.0,2.527199896447378,144.7477612906223,0.03448025471789151,10374.461107077077,0.6481665014866204,0.042259201988233686
madrl_v3_20260627_164047,MATD3,E1,OE.1,14,Building_14,AUTORIDAD PORTUARIA NACIONAL,Industrial_Port,0.8732659644865995,0.12673403551340046,-2070.5784961438258,0.8737766691828348,2070.5784961438258,-3532.4155618258374,1.0631695418910554,3532.4155618258374,64.33050727844238,0.0,4722.050177253783,0.0,net_exporter,6.0,1.8633123348429357,0.0,64.33050727844238,0.0,0.0,0.0018719176419417416
madrl_v3_20260627_164047,MATD3,E1,OE.1,15,Building_15,DREL- COLEGIO NACIONAL DE IQUITOS,Education,1.0149716611880135,-0.014971661188013519,1060.0689967864164,1.0148454667816005,-1060.0689967864164,717.1645468654569,1.026414137698881,-717.1645468654569,140.2913589477539,2785.137937311083,1312.3887479305267,0.50814332247557,net_exporter,10.0,2.4466999575614725,0.0,140.2913589477539,2785.137937311083,0.50814332247557,0.023668757642990288
madrl_v3_20260627_164047,MATD3,E1,OE.1,16,Building_16,SIMA - IQUITOS S.R.LTDA,Industrial,1.0232946045429074,-0.023294604542907438,6707.384412607236,1.0224309655145336,-6707.384412607236,6445.151627770596,1.0305543602877159,-6445.151627770596,454.91090393066406,9723.487419864163,0.0,0.4571026722925457,net_exporter,13.0,2.1097034175947984,0.0,454.91090393066406,9723.487419864163,0.4571026722925457,0.06962529941491118
madrl_v3_20260627_164047,MATD3,E1,OE.1,17,Building_17,ASOCIACION CIVIL SELVA AMAZONICA,Laboratory,1.066632509807919,-0.06663250980791902,8626.72504574852,1.065355418375896,-8626.72504574852,8075.305863098925,1.0805014396183528,-8075.305863098925,391.2931638907121,11569.55326846242,0.0,0.7395833333333334,net_exporter,13.0,2.890550370777762,391.176816295545,0.11634759516709892,11569.55326846242,0.7395833333333334,0.2301341670917117
madrl_v3_20260627_164047,MATD3,E2,OE.2,1,Building_1,ELECTRO ORIENTE S.A.,Office,1.0023373541829348,-0.002337354182934792,6951.535140919033,1.0022935810035472,-6951.535140919033,4618.862719768193,1.0022222316387839,-4618.862719768193,3607.433335058442,7693.142107978463,1617.9369363021106,0.25865800865800864,net_importer,6.0,1.9518227574387599,3607.206620061799,0.22671499664284056,7693.142107978463,0.25865800865800864,0.5072954831317513
madrl_v3_20260627_164047,MATD3,E2,OE.2,2,Building_2,MUNICIPALIDAD DISTRITAL DE SAN JUAN BAUTISTA,Office,1.0023691186859855,-0.0023691186859855495,102.6227556636295,1.0024334325982283,-102.6227556636295,-133.3569866283051,0.9356997754012059,133.3569866283051,129.90314421200696,354.17428172007203,590.8579978803173,0.15129151291512916,net_exporter,8.0,1.950303297179113,129.90249228477478,0.0006519272321980907,354.17428172007203,0.15129151291512916,0.01631724913097641
