action_dim,action_l2,action_max,action_mean,action_min,agent,agent_index,algorithm,carbon_intensity,done,electrical_storage_electricity_consumption_kwh,electrical_storage_energy_balance_kwh,electrical_storage_soc,electricity_price,episode,episode_step,ev_charge_kwh,ev_electricity_consumption_kwh,ev_v2g_export_kwh,global_step,grid_export_kwh,grid_import_kwh,individual_reward,net_electricity_consumption_cost,net_electricity_consumption_emission,net_electricity_consumption_kwh,net_electricity_consumption_without_storage_kwh,observation_dim,observation_l2,observation_max,observation_mean,observation_min,pv_export_kwh,pv_generation_kwh,reward,reward_function,reward_profile,scenario,solar_generation_raw_kwh,state_dim,state_l2,state_max,state_mean,state_min,time_step
8,0.20217919224612108,0.11663495004177094,0.02238596579991281,-0.10964734852313995,Building_4,3,MATD3,0.701000988483429,False,0.0,0.0,0.0,0.4838186204433441,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.8745816349983215,0.0,0.0,0.0,0.0,78,3.8104157009232615,1.0,0.2721409123772994,0.0,-0.0,30.504982291412354,-0.7386842966079712,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-30.504982291412354,1907,14.406515826716449,1.0,0.16567770929691614,0.0,13
5,0.08243037106280918,0.0610169991850853,0.0011188305914402008,-0.05542284622788429,Building_5,4,MATD3,0.701000988483429,False,0.0,0.0,0.0,0.4838186204433441,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.7729907631874084,0.0,0.0,0.0,0.0,57,3.217737066549734,1.0,0.28943689530225175,0.0,-0.0,11.60806766281128,-0.7386842966079712,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-11.60806766281128,1907,14.406515826716449,1.0,0.16567770929691614,0.0,13
34,0.4425191766282402,0.27543145418167114,0.03192555329159779,-0.07891079783439636,Building_6,5,MATD3,0.701000988483429,False,0.0,0.0,0.0,0.4838186204433441,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.8567553758621216,0.0,0.0,0.0,0.0,260,6.337077004728267,1.0,0.20682918386390575,0.0,-0.0,258.8383945362091,-0.7386842966079712,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-258.8383945362091,1907,14.406515826716449,1.0,0.16567770929691614,0.0,13
44,0.4008834603738666,0.14652812480926514,0.03404353237287565,-0.09218531847000122,Building_7,6,MATD3,0.701000988483429,False,0.0,0.0,0.0,0.4838186204433441,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.7000398635864258,0.0,0.0,0.0,0.0,330,2.846640773769696,1.0,0.0406578766182065,0.0,-0.0,95.05726201057433,-0.7386842966079712,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-95.05726201057433,1907,14.406515826716449,1.0,0.16567770929691614,0.0,13
19,0.5204579006802754,0.32239246368408203,0.02122118853424725,-0.18625113368034363,Building_8,7,MATD3,0.701000988483429,False,0.0,0.0,0.0,0.4838186204433441,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.6975968480110168,0.0,0.0,0.0,0.0,155,2.8278832582105564,1.0,0.08515033510423475,0.0,-0.0,263.6920724426269,-0.7386842966079712,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-263.6920724426269,1907,14.406515826716449,1.0,0.16567770929691614,0.0,13
12,0.10847867428043961,0.07415683567523956,0.0030334300051132836,-0.060408152639865875,Building_9,8,MATD3,0.701000988483429,False,0.0,0.0,0.0,0.4838186204433441,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.6900994181632996,0.0,0.0,0.0,0.0,106,3.9222261523814437,1.0,0.21266649487727093,0.0,-0.0,51.77429377593994,-0.7386842966079712,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-51.77429377593994,1907,14.406515826716449,1.0,0.16567770929691614,0.0,13
8,0.20462521050133764,0.10289893299341202,0.0030953194946050644,-0.12477479875087738,Building_10,9,MATD3,0.701000988483429,False,0.0,0.0,0.0,0.4838186204433441,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.7526140213012695,0.0,0.0,0.0,0.0,78,2.886748478550285,1.0,0.17584016092885763,0.0,-0.0,176.5955275680542,-0.7386842966079712,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-176.5955275680542,1907,14.406515826716449,1.0,0.16567770929691614,0.0,13
5,0.25336438941103007,0.1757815182209015,0.08744287788867951,0.0,Building_11,10,MATD3,0.701000988483429,False,0.0,0.0,0.0,0.4838186204433441,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.7008882164955139,0.0,0.0,0.0,0.0,57,3.5982338795561235,1.0,0.3400296800884238,0.0,-0.0,518.3808929927826,-0.7386842966079712,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-518.3808929927826,1907,14.406515826716449,1.0,0.16567770929691614,0.0,13
5,0.17574464002037965,0.1425544172525406,0.022168118506669998,-0.08678480982780457,Building_12,11,MATD3,0.701000988483429,False,0.0,0.0,0.0,0.4838186204433441,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.6704316139221191,0.0,0.0,0.0,0.0,57,3.7776612969257344,1.0,0.3756415451827802,0.0,-0.0,227.42465379714966,-0.7386842966079712,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-227.42465379714966,1907,14.406515826716449,1.0,0.16567770929691614,0.0,13
13,0.2504603958282709,0.21774545311927795,0.02967405541298481,0.0,Building_13,12,MATD3,0.701000988483429,False,0.0,0.0,0.0,0.4838186204433441,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.686802864074707,0.0,0.0,0.0,0.0,113,2.8270959304165872,1.0,0.11578220765279458,0.0,-0.0,32.185995081329345,-0.7386842966079712,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-32.185995081329345,1907,14.406515826716449,1.0,0.16567770929691614,0.0,13
6,0.17822447429123484,0.1384781301021576,-0.005689317050079505,-0.09149536490440369,Building_14,13,MATD3,0.701000988483429,False,0.0,0.0,0.0,0.4838186204433441,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.7441372275352478,0.0,0.0,0.0,0.0,64,3.6055527579199644,1.0,0.31081270694267005,0.0,-0.0,221.5504636199951,-0.7386842966079712,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-221.5504636199951,1907,14.406515826716449,1.0,0.16567770929691614,0.0,13
10,0.23736587070068113,0.1936737298965454,0.030197210237383844,-0.06666016578674316,Building_15,14,MATD3,0.701000988483429,False,0.0,0.0,0.0,0.4838186204433441,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.6947695016860962,0.0,0.0,0.0,0.0,92,2.8987315149773685,1.0,0.15088874923632198,0.0,-0.0,119.6339636505127,-0.7386842966079712,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-119.6339636505127,1907,14.406515826716449,1.0,0.16567770929691614,0.0,13
13,0.30529331668263754,0.16658850014209747,0.04329470545053482,-0.10677871108055115,Building_16,15,MATD3,0.701000988483429,False,0.0,0.0,0.0,0.4838186204433441,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.7026379108428955,0.0,0.0,0.0,0.0,113,2.8637502953935106,1.0,0.11806182691876867,0.0,-0.0,124.74116711425782,-0.7386842966079712,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-124.74116711425782,1907,14.406515826716449,1.0,0.16567770929691614,0.0,13
13,0.1635870420280421,0.13675926625728607,0.012581640854477882,-0.056422095745801926,Building_17,16,MATD3,0.701000988483429,False,0.0,0.0,0.0,0.4838186204433441,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.6782369017601013,0.0,0.0,0.0,0.0,113,2.926163633317997,1.0,0.12275218521862959,0.0,-0.0,19.526433170318604,-0.7386842966079712,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-19.526433170318604,1907,14.406515826716449,1.0,0.16567770929691614,0.0,13
6,0.10534268005581678,0.07335643470287323,0.03165945534904798,0.0,Building_1,0,MATD3,0.7900000214576721,False,0.0,0.0,0.0,0.28695225715637207,0,20,0.0,0.0,-0.0,20,-0.0,0.0,-0.8617990612983704,0.0,0.0,0.0,0.0,64,3.2844558644456696,1.0,0.21401879738550633,-0.15608292818069458,0.0,0.0,-0.8318271636962891,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-0.0,1907,13.921639779113434,1.0,0.12672486918473908,0.0,23
8,0.30442683187091296,0.2598779797554016,0.039714797865599394,-0.11968432366847992,Building_2,1,MATD3,0.7900000214576721,False,0.0,0.0,0.0,0.28695225715637207,0,20,0.0,0.0,-0.0,20,-0.0,0.0,-0.8212195038795471,0.0,0.0,0.0,0.0,78,3.4206831778324993,1.0,0.1806054477317211,-0.15608292818069458,0.0,0.0,-0.8318271636962891,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-0.0,1907,13.921639779113434,1.0,0.12672486918473908,0.0,23
10,0.20182362869133913,0.1800042688846588,0.0350220687687397,-0.0012985095381736755,Building_3,2,MATD3,0.7900000214576721,False,0.0,0.0,0.0,0.28695225715637207,0,20,0.0,0.0,-0.0,20,-0.0,0.0,-0.8575224280357361,0.0,0.0,0.0,0.0,92,3.3305337766822705,1.0,0.15058189071714878,-0.15608292818069458,0.0,0.0,-0.8318271636962891,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-0.0,1907,13.921639779113434,1.0,0.12672486918473908,0.0,23
8,0.3298350400367823,0.2523738741874695,0.086694594938308,0.0,Building_4,3,MATD3,0.7900000214576721,False,0.0,0.0,0.0,0.28695225715637207,0,20,0.0,0.0,-0.0,20,-0.0,0.0,-0.837887704372406,0.0,0.0,0.0,0.0,78,3.4180791810942637,1.0,0.18044567671723855,-0.15608292818069458,0.0,0.0,-0.8318271636962891,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-0.0,1907,13.921639779113434,1.0,0.12672486918473908,0.0,23
5,0.22685349629393056,0.21786385774612427,0.05213075801730156,-0.017862893640995026,Building_5,4,MATD3,0.7900000214576721,False,0.0,0.0,0.0,0.28695225715637207,0,20,0.0,0.0,-0.0,20,-0.0,0.0,-0.824380099773407,0.0,0.0,0.0,0.0,57,3.811453596309589,1.0,0.3233138620853424,-0.15608292818069458,0.0,0.0,-0.8318271636962891,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-0.0,1907,13.921639779113434,1.0,0.12672486918473908,0.0,23
34,0.5051880138243718,0.21481861174106598,0.04534643970649032,-0.13483960926532745,Building_6,5,MATD3,0.7900000214576721,False,0.0,0.0,0.0,0.28695225715637207,0,20,0.0,0.0,-0.0,20,-0.0,0.0,-0.8684927821159363,0.0,0.0,0.0,0.0,260,3.2700776007556334,1.0,0.05156485796547853,-0.15608292818069458,0.0,0.0,-0.8318271636962891,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-0.0,1907,13.921639779113434,1.0,0.12672486918473908,0.0,23
44,0.6934862932500254,0.3338630795478821,0.0536406414413994,-0.21376140415668488,Building_7,6,MATD3,0.7900000214576721,False,0.0,0.0,0.0,0.28695225715637207,0,20,0.0,0.0,-0.0,20,-0.0,0.0,-0.8281146287918091,0.0,0.0,0.0,0.0,330,3.3689913311642594,1.0,0.042126048672379866,-0.15608292818069458,0.0,0.0,-0.8318271636962891,CityLearnV3MADRLRewardFunction,matd3_unified_comparable_v4,E1,-0.0,1907,13.921639779113434,1.0,0.12672486918473908,0.0,23
