available,axis,axis_name,baseline,delta_vs_baseline,improved_vs_baseline,kpi,lower_is_better,source,value,family,method,run_dir,table_path,normalized_score
False,OE1,Flexibilidad energetica,,,,community_local_traded_daily_average,False,citylearn_v2.evaluate_v2,,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0\figures\tables\objective_kpis.csv,
True,OE1,Flexibilidad energetica,,,,community_local_traded_daily_average,False,citylearn_v2.evaluate_v2,6636.701550273971,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,community_local_traded_daily_average,False,citylearn_v2.evaluate_v2,3592.2377194553483,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0\figures\tables\objective_kpis.csv,0.3233774285734364
True,OE1,Flexibilidad energetica,,,,community_local_traded_daily_average,False,citylearn_v2.evaluate_v2,3538.907283318001,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0\figures\tables\objective_kpis.csv,0.31152490581745107
True,OE1,Flexibilidad energetica,,,,community_local_traded_daily_average,False,citylearn_v2.evaluate_v2,2137.200706842457,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0\figures\tables\objective_kpis.csv,0.0
False,OE1,Flexibilidad energetica,,,,community_local_traded_total,False,citylearn_v2.evaluate_v2,,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0\figures\tables\objective_kpis.csv,
False,OE1,Flexibilidad energetica,,,,community_local_traded_total,False,citylearn_v2.evaluate_v2,,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0\figures\tables\objective_kpis.csv,
True,OE1,Flexibilidad energetica,,,,community_local_traded_total,False,citylearn_v2.evaluate_v2,2422119.536618738,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,community_local_traded_total,False,citylearn_v2.evaluate_v2,1311017.091029558,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0\figures\tables\objective_kpis.csv,0.32337742857343643
True,OE1,Flexibilidad energetica,,,,community_local_traded_total,False,citylearn_v2.evaluate_v2,1291553.7039409322,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0\figures\tables\objective_kpis.csv,0.3115249058174512
True,OE1,Flexibilidad energetica,,,,community_local_traded_total,False,citylearn_v2.evaluate_v2,779989.2079680449,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE3,Costos energeticos,1.0,-1.6351346943110912e-09,True,cost_one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9999999983648652,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE3,Costos energeticos,1.0,-0.073148152068863,True,cost_one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.926851847931137,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE3,Costos energeticos,1.0,-0.0659634259557432,True,cost_one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9340365740442568,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0\figures\tables\objective_kpis.csv,0.9017784308896623
True,OE3,Costos energeticos,1.0,-0.0171784180246176,True,cost_one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9828215819753824,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0\figures\tables\objective_kpis.csv,0.2348441660879224
True,OE3,Costos energeticos,1.0,-0.0147921476545581,True,cost_one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9852078523454418,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0\figures\tables\objective_kpis.csv,0.20222173673174346
True,OE3,Costos energeticos,1.0,-0.0096636403612657,True,cost_one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9903363596387342,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0\figures\tables\objective_kpis.csv,0.13211049997615673
True,OE3,Costos energeticos,1.0,-6.454573764358429e-09,True,cost_peak_average,True,citylearn_v2.evaluate_v2,0.9999999935454262,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE3,Costos energeticos,1.0,0.3597728858801228,False,cost_peak_average,True,citylearn_v2.evaluate_v2,1.3597728858801228,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE3,Costos energeticos,1.0,0.1519604942410046,False,cost_peak_average,True,citylearn_v2.evaluate_v2,1.1519604942410049,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0\figures\tables\objective_kpis.csv,0.577621038346019
True,OE3,Costos energeticos,1.0,0.089215862298233,False,cost_peak_average,True,citylearn_v2.evaluate_v2,1.089215862298233,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0\figures\tables\objective_kpis.csv,0.7520217040982361
True,OE3,Costos energeticos,1.0,0.1166105576284035,False,cost_peak_average,True,citylearn_v2.evaluate_v2,1.1166105576284036,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0\figures\tables\objective_kpis.csv,0.6758772921265714
True,OE3,Costos energeticos,1.0,0.0135082765308394,False,cost_peak_average,True,citylearn_v2.evaluate_v2,1.0135082765308394,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0\figures\tables\objective_kpis.csv,0.9624533052010866
True,OE3,Costos energeticos,1.0,3.0235178805071423e-09,False,cost_ramping_average,True,citylearn_v2.evaluate_v2,1.000000003023518,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE3,Costos energeticos,1.0,0.3541804033812399,False,cost_ramping_average,True,citylearn_v2.evaluate_v2,1.35418040338124,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE3,Costos energeticos,1.0,0.1056624697777823,False,cost_ramping_average,True,citylearn_v2.evaluate_v2,1.1056624697777824,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0\figures\tables\objective_kpis.csv,0.7016704858666789
True,OE3,Costos energeticos,1.0,0.0215272114711218,False,cost_ramping_average,True,citylearn_v2.evaluate_v2,1.0215272114711218,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0\figures\tables\objective_kpis.csv,0.9392196507038186
True,OE3,Costos energeticos,1.0,0.0191187890056121,False,cost_ramping_average,True,citylearn_v2.evaluate_v2,1.019118789005612,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0\figures\tables\objective_kpis.csv,0.9460196386847384
True,OE3,Costos energeticos,1.0,0.0012947256358695,False,cost_ramping_average,True,citylearn_v2.evaluate_v2,1.0012947256358695,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0\figures\tables\objective_kpis.csv,0.9963444543767985
True,OE3,Costos energeticos,1.0,1.4355757249617795e-08,False,electricity_cost,True,citylearn_v2.evaluate_v2,1.0000000143557572,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0\figures\tables\objective_kpis.csv,0.008150504721213413
True,OE3,Costos energeticos,1.0,-5.277738864009093,True,electricity_cost,True,citylearn_v2.evaluate_v2,-4.277738864009093,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE3,Costos energeticos,1.0,0.0433697351150075,False,electricity_cost,True,citylearn_v2.evaluate_v2,1.0433697351150075,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE3,Costos energeticos,1.0,0.0045674829355319,False,electricity_cost,True,citylearn_v2.evaluate_v2,1.004567482935532,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0\figures\tables\objective_kpis.csv,0.007292136865213145
True,OE3,Costos energeticos,1.0,0.003315220878014,False,electricity_cost,True,citylearn_v2.evaluate_v2,1.003315220878014,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0\figures\tables\objective_kpis.csv,0.007527475429384542
True,OE3,Costos energeticos,1.0,0.0109365831485903,False,electricity_cost,True,citylearn_v2.evaluate_v2,1.0109365831485904,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0\figures\tables\objective_kpis.csv,0.006095187001399658
True,OE3,Costos energeticos,,,,electricity_cost_baseline,True,citylearn_v2.evaluate_v2,-927.5232605529018,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0\figures\tables\objective_kpis.csv,0.999999999988231
True,OE3,Costos energeticos,,,,electricity_cost_baseline,True,citylearn_v2.evaluate_v2,-927.5233564350056,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE3,Costos energeticos,,,,electricity_cost_baseline,True,citylearn_v2.evaluate_v2,5957996.329614123,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0\figures\tables\objective_kpis.csv,0.26856555726852266
True,OE3,Costos energeticos,,,,electricity_cost_baseline,True,citylearn_v2.evaluate_v2,5912299.650756408,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0\figures\tables\objective_kpis.csv,0.27417464469096214
True,OE3,Costos energeticos,,,,electricity_cost_baseline,True,citylearn_v2.evaluate_v2,8145973.285303167,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE3,Costos energeticos,,,,electricity_cost_baseline,True,citylearn_v2.evaluate_v2,5937325.040501275,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0\figures\tables\objective_kpis.csv,0.2711028766244765
True,OE3,Costos energeticos,-927.5232605529018,-1.3315298701854772e-05,True,electricity_cost_control,True,citylearn_v2.evaluate_v2,-927.5232738682004,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE3,Costos energeticos,-927.5233564350056,4895.226065533188,False,electricity_cost_control,True,citylearn_v2.evaluate_v2,3967.702709098182,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0\figures\tables\objective_kpis.csv,0.9994011154914231
True,OE3,Costos energeticos,5957996.329614123,258396.72263155133,False,electricity_cost_control,True,citylearn_v2.evaluate_v2,6216393.052245675,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0\figures\tables\objective_kpis.csv,0.23936974707776668
True,OE3,Costos energeticos,5912299.650756408,27004.32776458189,False,electricity_cost_control,True,citylearn_v2.evaluate_v2,5939303.97852099,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0\figures\tables\objective_kpis.csv,0.2732689693663941
True,OE3,Costos energeticos,8145973.285303167,27005.70070718136,False,electricity_cost_control,True,citylearn_v2.evaluate_v2,8172978.986010348,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE3,Costos energeticos,5937325.040501275,64934.04898564983,False,electricity_cost_control,True,citylearn_v2.evaluate_v2,6002259.089486925,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0\figures\tables\objective_kpis.csv,0.26556700814449513
True,OE3,Costos energeticos,,,,electricity_cost_daily_average_baseline,True,citylearn_v2.evaluate_v2,-2.541449737786236,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0\figures\tables\objective_kpis.csv,0.9999999999882309
True,OE3,Costos energeticos,,,,electricity_cost_daily_average_baseline,True,citylearn_v2.evaluate_v2,-2.5414500005069227,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE3,Costos energeticos,,,,electricity_cost_daily_average_baseline,True,citylearn_v2.evaluate_v2,16325.141215976591,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0\figures\tables\objective_kpis.csv,0.26856555726852277
True,OE3,Costos energeticos,,,,electricity_cost_daily_average_baseline,True,citylearn_v2.evaluate_v2,16199.930542088572,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0\figures\tables\objective_kpis.csv,0.2741746446909623
True,OE3,Costos energeticos,,,,electricity_cost_daily_average_baseline,True,citylearn_v2.evaluate_v2,22320.28300573993,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE3,Costos energeticos,,,,electricity_cost_daily_average_baseline,True,citylearn_v2.evaluate_v2,16268.50108140548,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0\figures\tables\objective_kpis.csv,0.27110287662447663
True,OE3,Costos energeticos,-2.541449737786236,-3.6484435472772254e-08,True,electricity_cost_daily_average_control,True,citylearn_v2.evaluate_v2,-2.541449774270672,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE3,Costos energeticos,-2.5414500005069227,13.413109438611317,False,electricity_cost_daily_average_control,True,citylearn_v2.evaluate_v2,10.871659438104391,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0\figures\tables\objective_kpis.csv,0.9994011154914231
True,OE3,Costos energeticos,16325.141215976591,708.0170502519959,False,electricity_cost_daily_average_control,True,citylearn_v2.evaluate_v2,17033.158266228587,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0\figures\tables\objective_kpis.csv,0.23936974707776662
True,OE3,Costos energeticos,16199.930542088572,73.99290630779433,False,electricity_cost_daily_average_control,True,citylearn_v2.evaluate_v2,16273.923448396366,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0\figures\tables\objective_kpis.csv,0.27326896936639405
True,OE3,Costos energeticos,22320.28300573993,73.99666822381187,False,electricity_cost_daily_average_control,True,citylearn_v2.evaluate_v2,22394.279673963734,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE3,Costos energeticos,16268.50108140548,177.92181477972554,False,electricity_cost_daily_average_control,True,citylearn_v2.evaluate_v2,16446.422896185206,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0\figures\tables\objective_kpis.csv,0.26556700814449496
True,OE3,Costos energeticos,0.0,-3.6484435305915585e-08,True,electricity_cost_daily_average_delta,True,citylearn_v2.evaluate_v2,-3.6484435305915585e-08,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE3,Costos energeticos,0.0,13.413109438611317,False,electricity_cost_daily_average_delta,True,citylearn_v2.evaluate_v2,13.413109438611317,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0\figures\tables\objective_kpis.csv,0.981055386350328
True,OE3,Costos energeticos,0.0,708.0170502519959,False,electricity_cost_daily_average_delta,True,citylearn_v2.evaluate_v2,708.0170502519959,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE3,Costos energeticos,0.0,73.99290630779375,False,electricity_cost_daily_average_delta,True,citylearn_v2.evaluate_v2,73.99290630779375,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0\figures\tables\objective_kpis.csv,0.8954927620540637
True,OE3,Costos energeticos,0.0,73.99666822381009,False,electricity_cost_daily_average_delta,True,citylearn_v2.evaluate_v2,73.99666822381009,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0\figures\tables\objective_kpis.csv,0.8954874487413197
True,OE3,Costos energeticos,0.0,177.92181477972326,False,electricity_cost_daily_average_delta,True,citylearn_v2.evaluate_v2,177.92181477972326,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0\figures\tables\objective_kpis.csv,0.7487040534635236
True,OE3,Costos energeticos,0.0,-6.675891568580344e-06,True,electricity_cost_delta,True,citylearn_v2.evaluate_v2,-6.675891568580344e-06,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE3,Costos energeticos,0.0,2454.3195874859,False,electricity_cost_delta,True,citylearn_v2.evaluate_v2,2454.3195874859,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0\figures\tables\objective_kpis.csv,0.9810553863503279
True,OE3,Costos energeticos,0.0,129552.36984090168,False,electricity_cost_delta,True,citylearn_v2.evaluate_v2,129552.36984090168,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE3,Costos energeticos,0.0,13539.160335444842,False,electricity_cost_delta,True,citylearn_v2.evaluate_v2,13539.160335444842,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0\figures\tables\objective_kpis.csv,0.8954927620540637
True,OE3,Costos energeticos,0.0,13539.848687702584,False,electricity_cost_delta,True,citylearn_v2.evaluate_v2,13539.848687702584,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0\figures\tables\objective_kpis.csv,0.8954874487413196
True,OE3,Costos energeticos,0.0,32555.985400214777,False,electricity_cost_delta,True,citylearn_v2.evaluate_v2,32555.985400214777,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0\figures\tables\objective_kpis.csv,0.7487040534635236
True,OE1,Flexibilidad energetica,,,,ev_charge_total,False,citylearn_v2.evaluate_v2,0.0,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,ev_charge_total,False,citylearn_v2.evaluate_v2,37497.81816992164,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0\figures\tables\objective_kpis.csv,0.22089601320244337
True,OE1,Flexibilidad energetica,,,,ev_charge_total,False,citylearn_v2.evaluate_v2,105886.64410170911,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0\figures\tables\objective_kpis.csv,0.623767959710666
True,OE1,Flexibilidad energetica,,,,ev_charge_total,False,citylearn_v2.evaluate_v2,11359.92720144242,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0\figures\tables\objective_kpis.csv,0.06692023033706722
True,OE1,Flexibilidad energetica,,,,ev_charge_total,False,citylearn_v2.evaluate_v2,11323.290890360253,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0\figures\tables\objective_kpis.csv,0.06670440937863645
True,OE1,Flexibilidad energetica,,,,ev_charge_total,False,citylearn_v2.evaluate_v2,169753.2591299247,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,ev_departure_count,True,citylearn_v2.evaluate_v2,2787.0,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,ev_departure_count,True,citylearn_v2.evaluate_v2,2787.0,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0\figures\tables\objective_kpis.csv,1.0
