available,axis,axis_name,baseline,delta_vs_baseline,improved_vs_baseline,kpi,lower_is_better,source,value,family,method,run_dir,table_path,normalized_score
True,OE1,Flexibilidad energetica,,,,grid_import_baseline,True,citylearn_v2.evaluate_v2,12473433.342071531,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0\figures\tables\objective_kpis.csv,0.3329350958798659
True,OE1,Flexibilidad energetica,,,,grid_import_baseline,True,citylearn_v2.evaluate_v2,13134273.334926603,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,grid_import_baseline,True,citylearn_v2.evaluate_v2,11149381.982128143,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,12573542.40342331,532417.8291593976,False,grid_import_control,True,citylearn_v2.evaluate_v2,13105960.232582709,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0\figures\tables\objective_kpis.csv,0.0379082143790164
True,OE1,Flexibilidad energetica,12473433.342071531,58961.6442126818,False,grid_import_control,True,citylearn_v2.evaluate_v2,12532394.986284217,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0\figures\tables\objective_kpis.csv,0.33318129019552056
True,OE1,Flexibilidad energetica,13134273.334926603,45323.25700553693,False,grid_import_control,True,citylearn_v2.evaluate_v2,13179596.591932142,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,11149381.982128143,87723.76565087028,False,grid_import_control,True,citylearn_v2.evaluate_v2,11237105.747779014,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,0.0,266938.3373391363,False,grid_import_delta,True,citylearn_v2.evaluate_v2,266938.3373391363,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,0.0,29561.60070327573,False,grid_import_delta,True,citylearn_v2.evaluate_v2,29561.60070327573,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0\figures\tables\objective_kpis.csv,0.972000535446663
True,OE1,Flexibilidad energetica,0.0,22723.72224452739,False,grid_import_delta,True,citylearn_v2.evaluate_v2,22723.72224452739,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,0.0,43982.06608697304,False,grid_import_delta,True,citylearn_v2.evaluate_v2,43982.06608697304,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0\figures\tables\objective_kpis.csv,0.912952204624567
True,OE1,Flexibilidad energetica,,,,net_exchange_baseline,True,citylearn_v2.evaluate_v2,-27068746.71810341,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0\figures\tables\objective_kpis.csv,0.25966151678742455
True,OE1,Flexibilidad energetica,,,,net_exchange_baseline,True,citylearn_v2.evaluate_v2,-27168559.18566132,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0\figures\tables\objective_kpis.csv,0.28991197490447096
True,OE1,Flexibilidad energetica,,,,net_exchange_baseline,True,citylearn_v2.evaluate_v2,-26211984.264453888,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,net_exchange_baseline,True,citylearn_v2.evaluate_v2,-29511519.99947357,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,-27068746.71810341,865025.5140758455,False,net_exchange_control,True,citylearn_v2.evaluate_v2,-26203721.204027563,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0\figures\tables\objective_kpis.csv,0.015379316425747903
True,OE1,Flexibilidad energetica,-27168559.18566132,56204.777497552335,False,net_exchange_control,True,citylearn_v2.evaluate_v2,-27112354.408163764,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0\figures\tables\objective_kpis.csv,0.2961432694819443
True,OE1,Flexibilidad energetica,-26211984.264453888,58034.96814182401,False,net_exchange_control,True,citylearn_v2.evaluate_v2,-26153949.296312064,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,-29511519.99947357,121282.01921377704,False,net_exchange_control,True,citylearn_v2.evaluate_v2,-29390237.980259795,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,0.0,433697.858781148,False,net_exchange_delta,True,citylearn_v2.evaluate_v2,433697.858781148,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,0.0,28179.390384804326,False,net_exchange_delta,True,citylearn_v2.evaluate_v2,28179.390384804326,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,0.0,29096.993103644265,False,net_exchange_delta,True,citylearn_v2.evaluate_v2,29096.993103644265,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0\figures\tables\objective_kpis.csv,0.9977372110264948
True,OE1,Flexibilidad energetica,0.0,60807.168327126594,False,net_exchange_delta,True,citylearn_v2.evaluate_v2,60807.168327126594,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0\figures\tables\objective_kpis.csv,0.9195405869642596
True,OE1,Flexibilidad energetica,1.0,-0.0712856480664261,True,one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.928714351933574,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,1.0,-0.0193374231456139,True,one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.980662576854386,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0\figures\tables\objective_kpis.csv,0.19232979618992072
True,OE1,Flexibilidad energetica,1.0,-0.0180159827104178,True,one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9819840172895822,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0\figures\tables\objective_kpis.csv,0.1717845693367463
True,OE1,Flexibilidad energetica,1.0,-0.0069670379756328,True,one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9930329620243672,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,1.0,0.1657250592135146,False,peak_average,True,citylearn_v2.evaluate_v2,1.1657250592135149,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,1.0,0.0809437899932685,False,peak_average,True,citylearn_v2.evaluate_v2,1.0809437899932686,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0\figures\tables\objective_kpis.csv,0.5487797325812144
True,OE1,Flexibilidad energetica,1.0,0.1170323615944113,False,peak_average,True,citylearn_v2.evaluate_v2,1.117032361594411,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0\figures\tables\objective_kpis.csv,0.31518241969994504
True,OE1,Flexibilidad energetica,1.0,0.0112345338045805,False,peak_average,True,citylearn_v2.evaluate_v2,1.0112345338045805,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE3,Costos energeticos,0.3791344496323413,0.0086335025011909,False,price_signal_deviation,True,derived_from_citylearn_v2_timeseries,0.3877679521335322,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE3,Costos energeticos,0.3793051977814261,0.0021863434225559,False,price_signal_deviation,True,derived_from_citylearn_v2_timeseries,0.381491541203982,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0\figures\tables\objective_kpis.csv,0.1820674123679106
True,OE3,Costos energeticos,0.3565649096840182,-0.0032699631692358,True,price_signal_deviation,True,derived_from_citylearn_v2_timeseries,0.3532949465147824,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE3,Costos energeticos,0.3843605386946866,0.0018231118645465,False,price_signal_deviation,True,derived_from_citylearn_v2_timeseries,0.3861836505592332,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0\figures\tables\objective_kpis.csv,0.04595774420775505
True,OE1,Flexibilidad energetica,,,,pv_export_daily_average,True,citylearn_v2.evaluate_v2,110754.06200702809,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,pv_export_daily_average,True,citylearn_v2.evaluate_v2,111698.96326063854,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0\figures\tables\objective_kpis.csv,0.6481832737363947
True,OE1,Flexibilidad energetica,,,,pv_export_daily_average,True,citylearn_v2.evaluate_v2,110900.0818374312,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0\figures\tables\objective_kpis.csv,0.9456321827220617
True,OE1,Flexibilidad energetica,,,,pv_export_daily_average,True,citylearn_v2.evaluate_v2,113439.83895585476,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,pv_export_total,True,citylearn_v2.evaluate_v2,40420617.87998162,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,pv_export_total,True,citylearn_v2.evaluate_v2,40765467.46666388,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0\figures\tables\objective_kpis.csv,0.6481832737363821
True,OE1,Flexibilidad energetica,,,,pv_export_total,True,citylearn_v2.evaluate_v2,40473909.03391916,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0\figures\tables\objective_kpis.csv,0.9456321827220544
True,OE1,Flexibilidad energetica,,,,pv_export_total,True,citylearn_v2.evaluate_v2,41400814.55893049,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,pv_generation_daily_average,False,citylearn_v2.evaluate_v2,136095.6394630498,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,pv_generation_daily_average,False,citylearn_v2.evaluate_v2,136095.6394630498,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,pv_generation_daily_average,False,citylearn_v2.evaluate_v2,135731.8379158463,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,pv_generation_daily_average,False,citylearn_v2.evaluate_v2,135736.1247659243,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0\figures\tables\objective_kpis.csv,0.011783485009766411
True,OE1,Flexibilidad energetica,,,,pv_generation_total,False,citylearn_v2.evaluate_v2,49669237.75236888,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,pv_generation_total,False,citylearn_v2.evaluate_v2,49669237.75236888,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,pv_generation_total,False,citylearn_v2.evaluate_v2,49536465.3460374,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,pv_generation_total,False,citylearn_v2.evaluate_v2,49538029.86769711,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0\figures\tables\objective_kpis.csv,0.011783485009705472
True,OE1,Flexibilidad energetica,,,,pv_self_consumption_ratio,False,citylearn_v2.evaluate_v2,0.1862041837343509,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,pv_self_consumption_ratio,False,citylearn_v2.evaluate_v2,0.1792612628785581,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0\figures\tables\objective_kpis.csv,0.6835812968610373
True,OE1,Flexibilidad energetica,,,,pv_self_consumption_ratio,False,citylearn_v2.evaluate_v2,0.1829471733360801,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0\figures\tables\objective_kpis.csv,0.8515640567224522
True,OE1,Flexibilidad energetica,,,,pv_self_consumption_ratio,False,citylearn_v2.evaluate_v2,0.164261988829571,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,1.0,0.1194173043816144,False,ramping_average,True,citylearn_v2.evaluate_v2,1.1194173043816145,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,1.0,0.0226132440943358,False,ramping_average,True,citylearn_v2.evaluate_v2,1.0226132440943358,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0\figures\tables\objective_kpis.csv,0.8165030769935453
True,OE1,Flexibilidad energetica,1.0,0.0193834691722289,False,ramping_average,True,citylearn_v2.evaluate_v2,1.019383469172229,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0\figures\tables\objective_kpis.csv,0.8437449215408797
True,OE1,Flexibilidad energetica,1.0,0.0008579712757039,False,ramping_average,True,citylearn_v2.evaluate_v2,1.000857971275704,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,1.0,-0.0125327446667007,True,zero_net_energy,True,citylearn_v2.evaluate_v2,0.9874672553332992,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,1.0,-0.0009340033709451,True,zero_net_energy,True,citylearn_v2.evaluate_v2,0.9990659966290548,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E3_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,1.0,-0.0010345439798551,True,zero_net_energy,True,citylearn_v2.evaluate_v2,0.9989654560201447,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0\figures\tables\objective_kpis.csv,0.0086682344528938
True,OE1,Flexibilidad energetica,1.0,-0.0044330793074995,True,zero_net_energy,True,citylearn_v2.evaluate_v2,0.9955669206925004,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E3_seed_0\figures\tables\objective_kpis.csv,0.30167721197771924
