building_id,building_name,year,mes,E_medido_kWh,E_punta_medido_kWh,E_fuera_punta_medido_kWh,E_punta_raw_kWh,E_fuera_punta_raw_kWh,E_split_raw_total_kWh,E_total_activa_reportada_kWh,E_punta_cal_kWh,E_fuera_punta_cal_kWh,E_total_syn,E_gest_kWh,E_ns_orig,scale_factor,E_non_shiftable_cal_kWh,E_cooling_elec_cal_kWh,E_dhw_elec_cal_kWh,E_controlled_model_kWh,E_controlled_used_kWh,controlled_energy_scale_min,E_non_shiftable_residual_kWh,E_cal_tot,delta_%,reported_total_delta_kWh,reported_total_delta_%,factor_carga,energia_reactiva_kvarh,total_facturado,facturado_por_kWh_activo,tariff_peak_to_offpeak_ratio,tariff_peak_price,tariff_offpeak_price,tariff_cost_reconstructed,tariff_cost_delta,tariff_cost_delta_%,active_energy_source,measurement_quality_flag,tarifa,source_file,record_type,forecast_method,forecast_scale_factor,forecast_reference_months,large_system_class,controlled_cooling_proxy,critical_load_proxy,status
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2025,7,103581.714600000,19527.253200000,84054.461400000,19527.253200000,84054.461400000,103581.714600000,117781.700000000,19527.253200000,84054.461400000,346400.582602000,180835.351337000,165565.231265000,0.299022923,0.000000000,103581.714600000,0.000000000,180835.351337000,103581.714600000,0.412808855,0.000000000,103581.714600000,-0.000000000,14199.985400000,13.708969247,0.533546000,28745.425800000,49834.500000000,0.481112909,1.461538462,0.646880375,0.442602362,49834.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2025,8,102908.988000000,18254.527200000,84654.460800000,18254.527200000,84654.460800000,102908.988000000,101145.360000000,18254.527200000,84654.460800000,353521.518451000,187926.080501000,165595.437950000,0.291096815,0.000000000,102908.988000000,0.000000000,187926.080501000,102908.988000000,0.368149390,0.000000000,102908.988000000,0.000000000,-1763.628000000,-1.713774505,0.543269000,28018.153800000,46076.500000000,0.447740289,1.461538462,0.604868985,0.413857726,46076.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2025,9,112145.342400000,20454.525000000,91690.817400000,20454.525000000,91690.817400000,112145.342400000,111872.620000000,20454.525000000,91690.817400000,342960.000441000,182764.636608000,160195.363833000,0.326992484,0.000000000,112145.342400000,0.000000000,182764.636608000,112145.342400000,0.421460826,0.000000000,112145.342400000,0.000000000,-272.722400000,-0.243186560,0.524596000,26563.609800000,48552.500000000,0.432942635,1.461538462,0.583631413,0.399326756,48552.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2025,10,107308.983600000,20599.979400000,86709.004200000,20599.979400000,86709.004200000,107308.983600000,110199.890000000,20599.979400000,86709.004200000,356387.167954000,190983.837480000,165403.330474000,0.301102265,0.000000000,107308.983600000,0.000000000,190983.837480000,107308.983600000,0.407455511,0.000000000,107308.983600000,-0.000000000,2890.906400000,2.694002220,0.520458000,25818.156000000,46543.500000000,0.433733490,1.461538462,0.582323717,0.398432017,46543.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2025,11,115199.884800000,20254.525200000,94945.359600000,20254.525200000,94945.359600000,115199.884800000,111963.520000000,20254.525200000,94945.359600000,345208.379809000,184857.564882000,160350.814927000,0.333711148,0.000000000,115199.884800000,0.000000000,184857.564882000,115199.884800000,0.411579022,0.000000000,115199.884800000,0.000000000,-3236.364800000,-2.809347254,0.589022000,26681.791500000,49186.500000000,0.426966573,1.461538462,0.577190225,0.394919628,49186.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2025,12,111618.070200000,18799.981200000,92818.089000000,18799.981200000,92818.089000000,111618.070200000,103581.710000000,18799.981200000,92818.089000000,355275.822745000,189856.804298000,165419.018447000,0.314172998,0.000000000,111618.070200000,0.000000000,189856.804298000,111618.070200000,0.373020536,0.000000000,111618.070200000,0.000000000,-8036.360200000,-7.199873807,0.609463000,25372.701900000,52533.000000000,0.470649599,1.461538462,0.638256036,0.436701498,52533.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
5,HOTEL PLAZA S.A.,2023,1,74083.562300000,13452.713800000,60630.848500000,13452.713800000,60630.848500000,74083.562300000,74083.560000000,13452.713800000,60630.848500000,197715.921397000,103643.908401000,94072.012996000,0.374696998,0.000000000,55187.666644000,18895.895656000,103643.908401000,74083.562300000,0.557726189,0.000000000,74083.562300000,-0.000000000,-0.002300000,-0.000003105,0.564787000,47738.134100000,42885.500000000,0.578880101,1.461538462,0.780630845,0.534115841,42885.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2023,2,72754.472700000,13325.441200000,59429.031500000,13325.441200000,59429.031500000,72754.472700000,72754.470000000,13325.441200000,59429.031500000,181087.424930000,96006.938641000,85080.486289000,0.401764356,0.000000000,54652.713738000,18101.758962000,96006.938641000,72754.472700000,0.593640255,0.000000000,72754.472700000,0.000000000,-0.002700000,-0.000003711,0.525296000,47183.589200000,84924.500000000,1.167275314,1.461538462,1.573042674,1.076292356,84924.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2023,3,68681.749500000,12845.441700000,55836.307800000,12845.441700000,55836.307800000,68681.749500000,68681.750000000,12845.441700000,55836.307800000,200606.666521000,106607.585383000,93999.081138000,0.342370225,0.000000000,51635.345514000,17046.403986000,106607.585383000,68681.749500000,0.516930804,0.000000000,68681.749500000,0.000000000,0.000500000,0.000000728,0.491708000,44474.501000000,40573.500000000,0.590746454,1.461538462,0.794791596,0.543804777,40573.500000000,-0.000000000,-0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2023,4,76094.469300000,14687.258000000,61407.211300000,14687.258000000,61407.211300000,76094.469300000,76094.470000000,14687.258000000,61407.211300000,194641.511321000,103278.810718000,91362.700603000,0.390946766,0.000000000,57210.690196000,18883.779104000,103278.810718000,76094.469300000,0.609653279,0.000000000,76094.469300000,0.000000000,0.000700000,0.000000920,0.518997000,49647.223100000,43611.000000000,0.573116554,1.461538462,0.769116565,0.526237650,43611.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2023,5,71772.637300000,12307.242200000,59465.395100000,12307.242200000,59465.395100000,71772.637300000,71772.640000000,12307.242200000,59465.395100000,202075.901543000,108065.871271000,94010.030272000,0.355176628,0.000000000,54237.055972000,17535.581328000,108065.871271000,71772.637300000,0.486166372,0.000000000,71772.637300000,0.000000000,0.002700000,0.000003762,0.513355000,46819.953200000,41405.000000000,0.576891160,1.461538462,0.781313517,0.534582933,41405.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2023,6,77796.304000000,14549.094500000,63247.209500000,14549.094500000,63247.209500000,77796.304000000,77796.300000000,14549.094500000,63247.209500000,191460.163895000,100545.807139000,90914.356756000,0.406331544,0.000000000,57983.070823000,19813.233177000,100545.807139000,77796.304000000,0.619733141,0.000000000,77796.304000000,0.000000000,-0.004000000,-0.000005142,0.508799000,50643.585700000,83240.500000000,1.069980137,1.461538462,1.439561745,0.984963299,83240.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2023,7,66979.933000000,11247.261500000,55732.671500000,11247.261500000,55732.671500000,66979.933000000,66979.930000000,11247.261500000,55732.671500000,202164.267634000,107902.927136000,94261.340498000,0.331314400,0.000000000,50598.778352000,16381.154648000,107902.927136000,66979.933000000,0.444771361,0.000000000,66979.933000000,0.000000000,-0.003000000,-0.000004479,0.485899000,44141.774000000,34417.500000000,0.513847931,1.461538462,0.696990705,0.476888377,34417.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2023,8,81219.918800000,14101.804100000,67118.114700000,14101.804100000,67118.114700000,81219.918800000,81219.910000000,14101.804100000,67118.114700000,204062.449206000,110055.798759000,94006.650447000,0.398015015,0.000000000,61728.819482000,19491.099318000,110055.798759000,81219.918800000,0.547007423,0.000000000,81219.918800000,-0.000000000,-0.008800000,-0.000010835,0.555941000,53154.492300000,41649.000000000,0.512792928,1.461538462,0.693864074,0.474749103,41649.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2023,9,83772.643500000,15754.529700000,68018.113800000,15754.529700000,68018.113800000,83772.643500000,83772.640000000,15754.529700000,68018.113800000,199191.550859000,108020.838574000,91170.712285000,0.420563237,0.000000000,63910.472052000,19862.171448000,108020.838574000,83772.643500000,0.624515475,0.000000000,83772.643500000,0.000000000,-0.003500000,-0.000004178,0.564312000,54238.127600000,40084.500000000,0.478491526,1.461538462,0.643480746,0.440276300,40084.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2023,10,78970.830100000,15341.802800000,63629.027300000,15341.802800000,63629.027300000,78970.830100000,78970.830000000,15341.802800000,63629.027300000,205193.959707000,111139.059343000,94054.900364000,0.384859429,0.000000000,60150.024865000,18820.805235000,111139.059343000,78970.830100000,0.594242767,0.000000000,78970.830100000,-0.000000000,-0.000100000,-0.000000127,0.516481000,50945.403600000,79640.000000000,1.008473634,1.461538462,1.352640032,0.925490548,79640.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2023,11,84356.261100000,15947.256800000,68409.004300000,15947.256800000,68409.004300000,84356.261100000,84356.260000000,15947.256800000,68409.004300000,198347.822135000,107265.742323000,91082.079812000,0.425294617,0.000000000,64212.501785000,20143.759315000,107265.742323000,84356.261100000,0.637280044,0.000000000,84356.261100000,0.000000000,-0.001100000,-0.000001304,0.549351000,54865.399700000,42139.000000000,0.499536127,1.461538462,0.671501276,0.459448241,42139.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2023,12,86610.840700000,16221.802000000,70389.038700000,16221.802000000,70389.038700000,86610.840700000,86610.840000000,16221.802000000,70389.038700000,205012.816597000,110561.340941000,94451.475656000,0.422465493,0.000000000,65882.059554000,20728.781146000,110561.340941000,86610.840700000,0.629093049,0.000000000,86610.840700000,0.000000000,-0.000700000,-0.000000808,0.563553000,55250.853800000,39802.000000000,0.459549863,1.461538462,0.618209327,0.422985329,39802.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2024,1,85350.823700000,14805.439700000,70545.384000000,14805.439700000,70545.384000000,85350.823700000,85350.820000000,14805.439700000,70545.384000000,204842.542064000,110829.809635000,94012.732429000,0.416665517,0.000000000,65008.373209000,20342.450491000,110829.809635000,85350.823700000,0.568408493,0.000000000,85350.823700000,0.000000000,-0.003700000,-0.000004335,0.600908000,56363.580000000,39825.000000000,0.466603581,1.461538462,0.631407878,0.432015917,39825.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2024,2,82018.099800000,15141.803000000,66876.296800000,15141.803000000,66876.296800000,82018.099800000,82018.100000000,15141.803000000,66876.296800000,192491.646089000,104509.490100000,87982.155989000,0.426086542,0.000000000,62599.170403000,19418.929397000,104509.490100000,82018.099800000,0.620828468,0.000000000,82018.099800000,0.000000000,0.000200000,0.000000244,0.652633000,53358.128500000,36687.500000000,0.447309802,1.461538462,0.602429232,0.412188422,36687.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2024,3,78661.739500000,15096.348500000,63565.391000000,15096.348500000,63565.391000000,78661.739500000,78661.740000000,15096.348500000,63565.391000000,207259.927162000,112844.991156000,94414.936006000,0.379531830,0.000000000,60202.744017000,18458.995483000,112844.991156000,78661.739500000,0.572807378,0.000000000,78661.739500000,0.000000000,0.000500000,0.000000636,0.709432000,51156.312500000,32221.000000000,0.409614639,1.461538462,0.549954736,0.376284819,32221.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2024,4,84939.915100000,14458.167400000,70481.747700000,14458.167400000,70481.747700000,84939.915100000,84939.920000000,14458.167400000,70481.747700000,198805.079443000,107923.364559000,90881.714884000,0.427252238,0.000000000,64832.658264000,20107.256836000,107923.364559000,84939.915100000,0.571240853,0.000000000,84939.915100000,0.000000000,0.004900000,0.000005769,0.569164000,57081.761100000,35122.500000000,0.413498176,1.461538462,0.560323666,0.383379350,35122.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2024,5,77545.377000000,14567.258200000,62978.118800000,14567.258200000,62978.118800000,77545.377000000,77545.380000000,14567.258200000,62978.118800000,203433.476546000,109379.619814000,94053.856732000,0.381182971,0.000000000,58781.535776000,18763.841224000,109379.619814000,77545.377000000,0.568402340,0.000000000,77545.377000000,0.000000000,0.003000000,0.000003869,0.613210000,51547.221200000,31488.000000000,0.406059023,1.461538462,0.546121020,0.373661750,31488.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2024,6,79969.011000000,14758.167100000,65210.843900000,14758.167100000,65210.843900000,79969.011000000,79969.010000000,14758.167100000,65210.843900000,196685.111486000,105363.254050000,91321.857436000,0.406583957,0.000000000,60537.494835000,19431.516165000,105363.254050000,79969.011000000,0.596918481,0.000000000,79969.011000000,0.000000000,-0.001000000,-0.000001250,0.620807000,52532.656600000,68157.000000000,0.852292646,1.461538462,1.147885852,0.785395583,68157.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2024,7,76565.378000000,13221.805000000,63343.573000000,13221.805000000,63343.573000000,76565.378000000,76565.380000000,13221.805000000,63343.573000000,200572.780009000,106594.381051000,93978.398958000,0.381733643,0.000000000,57597.266770000,18968.111230000,106594.381051000,76565.378000000,0.529539167,0.000000000,76565.378000000,0.000000000,0.002000000,0.000002612,0.601723000,49379.968800000,34296.500000000,0.447937448,1.461538462,0.606350773,0.414871582,34296.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2024,8,73732.653500000,13998.167800000,59734.485700000,13998.167800000,59734.485700000,73732.653500000,73732.660000000,13998.167800000,59734.485700000,204398.691271000,110265.640153000,94133.051118000,0.360729577,0.000000000,56028.051034000,17704.602466000,110265.640153000,73732.653500000,0.540246069,0.000000000,73732.653500000,-0.000000000,0.006500000,0.000008816,0.577086000,47074.498400000,33482.000000000,0.454100028,1.461538462,0.610215598,0.417515935,33482.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2024,9,81350.827800000,15403.621000000,65947.206800000,15403.621000000,65947.206800000,81350.827800000,81350.830000000,15403.621000000,65947.206800000,199678.731964000,108598.986043000,91079.745921000,0.407408576,0.000000000,62161.165091000,19189.662709000,108598.986043000,81350.827800000,0.606625092,0.000000000,81350.827800000,0.000000000,0.002200000,0.000002704,0.618338000,50889.040000000,36103.500000000,0.443800032,1.461538462,0.596501692,0.408132737,36103.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2024,10,83501.734700000,15489.075400000,68012.659300000,15489.075400000,68012.659300000,83501.734700000,83501.740000000,15489.075400000,68012.659300000,205052.483741000,111077.230398000,93975.253343000,0.407221279,0.000000000,63617.772269000,19883.962431000,111077.230398000,83501.734700000,0.600221869,0.000000000,83501.734700000,0.000000000,0.005300000,0.000006347,0.602323000,51894.493600000,36444.000000000,0.436446023,1.461538462,0.587578501,0.402027396,36444.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2024,11,84127.188600000,15712.711600000,68414.477000000,15712.711600000,68414.477000000,84127.188600000,84127.190000000,15712.711600000,68414.477000000,197734.759526000,106517.119986000,91217.639540000,0.425454729,0.000000000,63904.837503000,20222.351097000,106517.119986000,84127.188600000,0.633212234,0.000000000,84127.188600000,0.000000000,0.001400000,0.000001664,0.581573000,52423.583900000,36555.500000000,0.434526585,1.461538462,0.584676423,0.400041763,36555.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2024,12,77556.286100000,14245.440300000,63310.845800000,14245.440300000,63310.845800000,77556.286100000,77556.290000000,14245.440300000,63310.845800000,203508.394082000,109275.306844000,94233.087238000,0.381096251,0.000000000,58787.889063000,18768.397037000,109275.306844000,77556.286100000,0.560137423,0.000000000,77556.286100000,0.000000000,0.003900000,0.000005029,0.626925000,47845.406700000,33729.000000000,0.434897050,1.461538462,0.585945364,0.400909986,33729.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2025,1,75565.379000000,13736.349900000,61829.029100000,13736.349900000,61829.029100000,75565.379000000,75565.380000000,13736.349900000,61829.029100000,201556.619429000,107676.795909000,93879.823520000,0.374908942,0.000000000,57012.181643000,18553.197357000,107676.795909000,75565.379000000,0.547617180,0.000000000,75565.379000000,0.000000000,0.001000000,0.000001323,0.734397000,47419.952600000,32515.500000000,0.430296260,1.461538462,0.580215112,0.396989287,32515.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2025,2,77865.376700000,14379.985600000,63485.391100000,14379.985600000,63485.391100000,77865.376700000,77865.380000000,14379.985600000,63485.391100000,182533.632437000,97488.133867000,85045.498570000,0.426580985,0.000000000,58781.943445000,19083.433255000,97488.133867000,77865.376700000,0.630845218,0.000000000,77865.376700000,0.000000000,0.003300000,0.000004238,0.647936000,47961.770200000,33814.500000000,0.434268752,1.461538462,0.584850310,0.400160738,33814.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2025,3,70241.747900000,13616.350000000,56625.397900000,13616.350000000,56625.397900000,70241.747900000,70241.750000000,13616.350000000,56625.397900000,203160.300325000,108853.668760000,94306.631565000,0.345745442,0.000000000,53149.262593000,17092.485307000,108853.668760000,70241.747900000,0.535662999,0.000000000,70241.747900000,0.000000000,0.002100000,0.000002990,0.642598000,43427.229300000,31761.000000000,0.452166994,1.461538462,0.606588498,0.415034235,31761.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2025,4,83092.644200000,15681.802500000,67410.841700000,15681.802500000,67410.841700000,83092.644200000,83092.640000000,15681.802500000,67410.841700000,195103.099407000,104100.071595000,91003.027812000,0.425890949,0.000000000,62645.305980000,20447.338220000,104100.071595000,83092.644200000,0.642545588,0.000000000,83092.644200000,-0.000000000,-0.004200000,-0.000005055,0.695220000,53919.946100000,35567.000000000,0.428040296,1.461538462,0.575471147,0.393743417,35567.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2025,5,78790.830300000,13434.532000000,65356.298300000,13434.532000000,65356.298300000,78790.830300000,78790.830000000,13434.532000000,65356.298300000,201278.538904000,107237.496681000,94041.042223000,0.391451720,0.000000000,59394.901987000,19395.928313000,107237.496681000,78790.830300000,0.534934458,0.000000000,78790.830300000,0.000000000,-0.000300000,-0.000000381,0.611661000,48185.406400000,33586.000000000,0.426267878,1.461538462,0.577555379,0.395169470,33586.000000000,-0.000000000,-0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2025,6,79532.647800000,14476.349200000,65056.298600000,14476.349200000,65056.298600000,79532.647800000,79532.650000000,14476.349200000,65056.298600000,193908.054015000,102728.184369000,91179.869646000,0.410156495,0.000000000,59720.879169000,19811.768631000,102728.184369000,79532.647800000,0.602188066,0.000000000,79532.647800000,0.000000000,0.002200000,0.000002766,0.666895000,48854.496600000,35079.000000000,0.441064154,1.461538462,0.594674694,0.406882685,35079.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2025,7,77085.377400000,13998.167800000,63087.209600000,13998.167800000,63087.209600000,77085.377400000,77085.380000000,13998.167800000,63087.209600000,198153.710606000,104195.680456000,93958.030150000,0.389018087,0.000000000,57528.971167000,19556.406233000,104195.680456000,77085.377400000,0.578118938,0.000000000,77085.377400000,0.000000000,0.002600000,0.000003373,0.572808000,48338.133500000,39396.500000000,0.511076177,1.461538462,0.689194595,0.471554196,39396.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2025,8,82901.735200000,14523.621800000,68378.113400000,14523.621800000,68378.113400000,82901.735200000,82901.730000000,14523.621800000,68378.113400000,202093.185297000,107714.149491000,94379.035806000,0.410215392,0.000000000,62573.229635000,20328.505565000,107714.149491000,82901.735200000,0.577614609,0.000000000,82901.735200000,0.000000000,-0.005200000,-0.000006272,0.588001000,52585.402000000,41944.000000000,0.505948397,1.461538462,0.684144933,0.468099164,41944.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2025,9,83149.007800000,14590.894500000,68558.113300000,14590.894500000,68558.113300000,83149.007800000,83149.000000000,14590.894500000,68558.113300000,195326.009097000,104283.796515000,91042.212582000,0.425693476,0.000000000,62763.190957000,20385.816843000,104283.796515000,83149.007800000,0.596670934,0.000000000,83149.007800000,0.000000000,-0.007800000,-0.000009381,0.522340000,50992.676300000,42723.500000000,0.513818518,1.461538462,0.694701480,0.475322065,42723.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2025,10,76969.013900000,14590.894500000,62378.119400000,14590.894500000,62378.119400000,76969.013900000,76969.010000000,14590.894500000,62378.119400000,203040.443928000,108930.836048000,94109.607880000,0.379082179,0.000000000,58266.407113000,18702.606787000,108930.836048000,76969.013900000,0.575313772,0.000000000,76969.013900000,0.000000000,-0.003900000,-0.000005067,0.546429000,47534.497900000,38706.000000000,0.502877691,1.461538462,0.675843438,0.462419194,38706.000000000,-0.000000000,-0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2025,11,81578.100300000,14412.712900000,67165.387400000,14412.712900000,67165.387400000,81578.100300000,81578.100000000,14412.712900000,67165.387400000,197466.549772000,106111.556204000,91354.993568000,0.413123642,0.000000000,61923.433608000,19654.666692000,106111.556204000,81578.100300000,0.582388758,0.000000000,81578.100300000,-0.000000000,-0.000300000,-0.000000368,0.618221000,50823.585500000,39848.500000000,0.488470556,1.461538462,0.660093337,0.451642809,39848.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2025,12,80883.555500000,13903.622500000,66979.933000000,13903.622500000,66979.933000000,80883.555500000,80883.550000000,13903.622500000,66979.933000000,202701.669438000,108744.558053000,93957.111385000,0.399027574,0.000000000,61250.704330000,19632.851170000,108744.558053000,80883.555500000,0.549338134,0.000000000,80883.555500000,0.000000000,-0.005500000,-0.000006800,0.598702000,49972.677300000,39456.500000000,0.487818565,1.461538462,0.660558855,0.451961322,39456.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
