action_dim,action_l2,action_max,action_mean,action_min,agent,agent_index,algorithm,carbon_intensity,done,electrical_storage_electricity_consumption_kwh,electrical_storage_energy_balance_kwh,electrical_storage_soc,electricity_price,episode,episode_step,ev_charge_kwh,ev_electricity_consumption_kwh,ev_v2g_export_kwh,global_step,grid_export_kwh,grid_import_kwh,individual_reward,net_electricity_consumption_cost,net_electricity_consumption_emission,net_electricity_consumption_kwh,net_electricity_consumption_without_storage_kwh,observation_dim,observation_l2,observation_max,observation_mean,observation_min,pv_export_kwh,pv_generation_kwh,reward,reward_function,reward_profile,scenario,solar_generation_raw_kwh,state_dim,state_l2,state_max,state_mean,state_min,time_step
8,1.0,0.0,-0.125,-1.0,Building_4,3,MASAC,0.7080339789390564,False,0.0,0.0,0.0,0.6272557377815247,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.8923379182815552,0.0,0.0,0.0,0.0,78,3.8004018695799893,1.0,0.2794374118391902,0.0,-0.0,14.66307163925171,-0.85716313123703,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-14.66307163925171,1907,14.478037360703832,1.0,0.16737197234461842,0.0,11
5,0.0,0.0,0.0,0.0,Building_5,4,MASAC,0.7080339789390564,False,0.0,0.0,0.0,0.6272557377815247,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.8707867860794067,0.0,0.0,0.0,0.0,57,3.3876987795245324,1.0,0.3116026922178112,0.0,-0.0,4.613323602485657,-0.85716313123703,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-4.613323602485657,1907,14.478037360703832,1.0,0.16737197234461842,0.0,11
34,1.0,1.0,0.029411764705882353,0.0,Building_6,5,MASAC,0.7080339789390564,False,0.0,0.0,0.0,0.6272557377815247,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.8307735919952393,0.0,0.0,0.0,0.0,260,5.40193675380454,1.0,0.15595039535457125,0.0,-0.0,128.44831029052733,-0.85716313123703,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-128.44831029052733,1907,14.478037360703832,1.0,0.16737197234461842,0.0,11
44,1.0,1.0,0.022727272727272728,0.0,Building_7,6,MASAC,0.7080339789390564,False,0.0,0.0,0.0,0.6272557377815247,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.845592737197876,0.0,0.0,0.0,0.0,330,3.0141602258908713,0.9330127239227295,0.04376558531357935,0.0,-0.0,43.44595394039154,-0.85716313123703,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-43.44595394039154,1907,14.478037360703832,1.0,0.16737197234461842,0.0,11
19,0.0,0.0,0.0,0.0,Building_8,7,MASAC,0.7080339789390564,False,0.0,0.0,0.0,0.6272557377815247,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.8407281041145325,0.0,0.0,0.0,0.0,155,3.0012315040171416,0.9521550536155701,0.09222720043072777,0.0,-0.0,130.93505906333922,-0.85716313123703,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-130.93505906333922,1907,14.478037360703832,1.0,0.16737197234461842,0.0,11
12,0.0,0.0,0.0,0.0,Building_9,8,MASAC,0.7080339789390564,False,0.0,0.0,0.0,0.6272557377815247,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.7912212014198303,0.0,0.0,0.0,0.0,106,3.183226661324848,0.9784790277481079,0.1485778692020279,0.0,-0.0,23.13917668571472,-0.85716313123703,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-23.13917668571472,1907,14.478037360703832,1.0,0.16737197234461842,0.0,11
8,1.0,1.0,0.125,0.0,Building_10,9,MASAC,0.7080339789390564,False,0.0,0.0,0.0,0.6272557377815247,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.9089959859848022,0.0,0.0,0.0,0.0,78,3.0881146084824422,0.9570462703704834,0.19257929265045393,0.0,-0.0,86.31360283069611,-0.85716313123703,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-86.31360283069611,1907,14.478037360703832,1.0,0.16737197234461842,0.0,11
5,0.0,0.0,0.0,0.0,Building_11,10,MASAC,0.7080339789390564,False,0.0,0.0,0.0,0.6272557377815247,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.8590987920761108,0.0,0.0,0.0,0.0,57,3.6956303648403175,1.0,0.3614012777086413,0.0,-0.0,248.94499459075928,-0.85716313123703,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-248.94499459075928,1907,14.478037360703832,1.0,0.16737197234461842,0.0,11
5,0.0,0.0,0.0,0.0,Building_12,11,MASAC,0.7080339789390564,False,0.0,0.0,0.0,0.6272557377815247,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.8565152883529663,0.0,0.0,0.0,0.0,57,3.9561791111839844,1.0,0.4077803279158839,0.0,-0.0,112.35388085365295,-0.85716313123703,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-112.35388085365295,1907,14.478037360703832,1.0,0.16737197234461842,0.0,11
13,0.0,0.0,0.0,0.0,Building_13,12,MASAC,0.7080339789390564,False,0.0,0.0,0.0,0.6272557377815247,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.8178854584693909,0.0,0.0,0.0,0.0,113,2.990465436925634,0.9330127239227295,0.12577831417124355,0.0,-0.0,14.889497901916503,-0.85716313123703,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-14.889497901916503,1907,14.478037360703832,1.0,0.16737197234461842,0.0,11
6,0.0,0.0,0.0,0.0,Building_14,13,MASAC,0.7080339789390564,False,0.0,0.0,0.0,0.6272557377815247,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.8602200746536255,0.0,0.0,0.0,0.0,64,3.767933786695354,1.0,0.33450001254095696,0.0,-0.0,109.34438346672057,-0.85716313123703,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-109.34438346672057,1907,14.478037360703832,1.0,0.16737197234461842,0.0,11
10,0.0,0.0,0.0,0.0,Building_15,14,MASAC,0.7080339789390564,False,0.0,0.0,0.0,0.6272557377815247,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.8484405875205994,0.0,0.0,0.0,0.0,92,3.039647852600348,0.9605821371078491,0.15979206290743922,0.0,-0.0,57.13341715240479,-0.85716313123703,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-57.13341715240479,1907,14.478037360703832,1.0,0.16737197234461842,0.0,11
13,0.0,0.0,0.0,0.0,Building_16,15,MASAC,0.7080339789390564,False,0.0,0.0,0.0,0.6272557377815247,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.8680040836334229,0.0,0.0,0.0,0.0,113,3.0061721481029084,0.9330127239227295,0.12766000142205605,0.0,-0.0,59.749703645324715,-0.85716313123703,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-59.749703645324715,1907,14.478037360703832,1.0,0.16737197234461842,0.0,11
13,0.0,0.0,0.0,0.0,Building_17,16,MASAC,0.7080339789390564,False,0.0,0.0,0.0,0.6272557377815247,0,10,0.0,0.0,-0.0,10,-0.0,0.0,-0.8579118251800537,0.0,0.0,0.0,0.0,113,3.1228018452863067,0.9330127239227295,0.13760830640001634,0.0,-0.0,9.348458114433289,-0.85716313123703,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-9.348458114433289,1907,14.478037360703832,1.0,0.16737197234461842,0.0,11
6,0.0,0.0,0.0,0.0,Building_1,0,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.45728564262390137,0,20,0.0,0.0,-0.0,20,-0.0,0.0,-0.7573463320732117,0.0,0.0,0.0,0.0,64,3.2582236422241557,1.0,0.224870003759861,0.0,0.0,0.0,-0.7146421074867249,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-0.0,1907,14.034232746488065,1.0,0.1365822661193366,0.0,21
8,0.0,0.0,0.0,0.0,Building_2,1,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.45728564262390137,0,20,0.0,0.0,-0.0,20,-0.0,0.0,-0.6776139140129089,0.0,0.0,0.0,0.0,78,3.3631063304026867,1.0,0.18765613131034067,0.0,0.0,0.0,-0.7146421074867249,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-0.0,1907,14.034232746488065,1.0,0.1365822661193366,0.0,21
10,0.0,0.0,0.0,0.0,Building_3,2,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.45728564262390137,0,20,0.0,0.0,-0.0,20,-0.0,0.0,-0.7314600944519043,0.0,0.0,0.0,0.0,92,3.3882921562553845,1.0,0.16516326213984386,0.0,0.0,0.0,-0.7146421074867249,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-0.0,1907,14.034232746488065,1.0,0.1365822661193366,0.0,21
