available,axis,axis_name,baseline,delta_vs_baseline,improved_vs_baseline,kpi,lower_is_better,source,value,output_profile,algorithm,scenario,seed,run_path
True,OE2,Emisiones de CO2,0.0,72881.60525166757,False,carbon_emissions_delta,True,citylearn_v2.evaluate_v2,72881.60525166757,local_v4,MASAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0
True,OE3,Costos energeticos,1.0,-0.014792147654558163,True,cost_one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9852078523454418,local_v4,MASAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0
True,OE3,Costos energeticos,1.0,0.11661055762840355,False,cost_peak_average,True,citylearn_v2.evaluate_v2,1.1166105576284036,local_v4,MASAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0
True,OE3,Costos energeticos,1.0,0.019118789005612147,False,cost_ramping_average,True,citylearn_v2.evaluate_v2,1.0191187890056121,local_v4,MASAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0
True,OE3,Costos energeticos,1.0,0.003315220878014058,False,electricity_cost,True,citylearn_v2.evaluate_v2,1.003315220878014,local_v4,MASAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0
True,OE3,Costos energeticos,,,,electricity_cost_baseline,True,citylearn_v2.evaluate_v2,8145973.285303167,local_v4,MASAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0
True,OE3,Costos energeticos,8145973.285303167,27005.700707181357,False,electricity_cost_control,True,citylearn_v2.evaluate_v2,8172978.986010348,local_v4,MASAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0
True,OE3,Costos energeticos,,,,electricity_cost_daily_average_baseline,True,citylearn_v2.evaluate_v2,22320.283005739926,local_v4,MASAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0
True,OE3,Costos energeticos,22320.283005739926,73.99666822381187,False,electricity_cost_daily_average_control,True,citylearn_v2.evaluate_v2,22394.279673963738,local_v4,MASAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0
True,OE3,Costos energeticos,0.0,73.99666822381009,False,electricity_cost_daily_average_delta,True,citylearn_v2.evaluate_v2,73.99666822381009,local_v4,MASAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0
True,OE3,Costos energeticos,0.0,13539.848687702584,False,electricity_cost_delta,True,citylearn_v2.evaluate_v2,13539.848687702584,local_v4,MASAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0
True,OE3,Costos energeticos,0.38427682816729253,0.010479150533896586,False,price_signal_deviation,True,derived_from_citylearn_v2_timeseries,0.3947559787011891,local_v4,MASAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0
True,OE1,Flexibilidad energetica,,,,battery_capacity_fade_ratio,True,citylearn_v2.evaluate_v2,5.028306424212913e-05,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,,,,battery_charge_total,False,citylearn_v2.evaluate_v2,353615.1211018505,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,,,,battery_discharge_total,False,citylearn_v2.evaluate_v2,303898.4720165327,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,,,,battery_equivalent_full_cycles,False,citylearn_v2.evaluate_v2,12.516439372542129,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,,,,battery_throughput_total,False,citylearn_v2.evaluate_v2,657513.5931183831,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,,,,community_import_share,False,citylearn_v2.evaluate_v2,0.09763224324557233,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,,,,community_local_traded_daily_average,False,citylearn_v2.evaluate_v2,3526.2866048847777,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,,,,community_local_traded_total,False,citylearn_v2.evaluate_v2,1286947.682174407,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,,,,ev_charge_total,False,citylearn_v2.evaluate_v2,11313.459531189874,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,,,,ev_departure_count,True,citylearn_v2.evaluate_v2,39682.0,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,,,,ev_departure_met_count,False,citylearn_v2.evaluate_v2,1693.0,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,,,,ev_departure_soc_deficit_mean,True,citylearn_v2.evaluate_v2,0.49999936165598885,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,,,,ev_departure_success_rate,False,citylearn_v2.evaluate_v2,0.042664180232851165,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_count,False,citylearn_v2.evaluate_v2,537.0,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_rate,False,citylearn_v2.evaluate_v2,0.013532584043142986,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,,,,ev_v2g_export_total,False,citylearn_v2.evaluate_v2,3419.5918597663403,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,,,,grid_export_baseline,True,citylearn_v2.evaluate_v2,39346310.90370178,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,39346310.90370178,-10339.837054573,True,grid_export_control,True,citylearn_v2.evaluate_v2,39335971.06664721,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,0.0,-5184.084304733112,True,grid_export_delta,True,citylearn_v2.evaluate_v2,-5184.084304733112,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,1.0,-0.00026279050861666153,True,grid_export_ratio,True,citylearn_v2.evaluate_v2,0.9997372094913833,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,1.0,0.03779357860317689,False,grid_import,True,citylearn_v2.evaluate_v2,1.037793578603177,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,,,,grid_import_baseline,True,citylearn_v2.evaluate_v2,13134313.989589691,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,13134313.989589691,47270.69383681193,False,grid_import_control,True,citylearn_v2.evaluate_v2,13181584.683426503,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,0.0,23700.10868642078,False,grid_import_delta,True,citylearn_v2.evaluate_v2,23700.10868642078,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,,,,net_exchange_baseline,True,citylearn_v2.evaluate_v2,-26211996.91411209,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,-26211996.91411209,57610.53089138493,False,net_exchange_control,True,citylearn_v2.evaluate_v2,-26154386.383220706,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,0.0,28884.19299115389,False,net_exchange_delta,True,citylearn_v2.evaluate_v2,28884.19299115389,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,1.0,-0.016478640519540066,True,one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9835213594804599,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,1.0,0.11656924944299751,False,peak_average,True,citylearn_v2.evaluate_v2,1.1165692494429975,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,,,,pv_export_daily_average,True,citylearn_v2.evaluate_v2,110905.09496458057,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,,,,pv_export_total,True,citylearn_v2.evaluate_v2,40475738.61644838,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,,,,pv_generation_daily_average,False,citylearn_v2.evaluate_v2,135731.8379158463,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,,,,pv_generation_total,False,citylearn_v2.evaluate_v2,49536465.346037395,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,,,,pv_self_consumption_ratio,False,citylearn_v2.evaluate_v2,0.18291023928120895,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,1.0,0.018661232366639302,False,ramping_average,True,citylearn_v2.evaluate_v2,1.0186612323666393,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,1.0,-0.0010867820643154502,True,zero_net_energy,True,citylearn_v2.evaluate_v2,0.9989132179356845,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE2,Emisiones de CO2,1.0,0.0381138541467394,False,carbon_emissions,True,citylearn_v2.evaluate_v2,1.0381138541467394,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE2,Emisiones de CO2,,,,carbon_emissions_baseline,True,citylearn_v2.evaluate_v2,10932105.935573434,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE2,Emisiones de CO2,10932105.935573434,143249.2081011627,False,carbon_emissions_control,True,citylearn_v2.evaluate_v2,11075355.143674597,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE2,Emisiones de CO2,,,,carbon_emissions_daily_average_baseline,True,citylearn_v2.evaluate_v2,29954.39461739496,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE2,Emisiones de CO2,29954.39461739496,392.5083907327207,False,carbon_emissions_daily_average_control,True,citylearn_v2.evaluate_v2,30346.90300812768,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE2,Emisiones de CO2,0.0,392.5083907327212,False,carbon_emissions_daily_average_delta,True,citylearn_v2.evaluate_v2,392.5083907327212,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE2,Emisiones de CO2,0.0,71820.8582459477,False,carbon_emissions_delta,True,citylearn_v2.evaluate_v2,71820.8582459477,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE3,Costos energeticos,1.0,-0.016478640519540066,True,cost_one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9835213594804599,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE3,Costos energeticos,1.0,0.11656924944299751,False,cost_peak_average,True,citylearn_v2.evaluate_v2,1.1165692494429975,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE3,Costos energeticos,1.0,0.018661232366639302,False,cost_ramping_average,True,citylearn_v2.evaluate_v2,1.0186612323666393,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE3,Costos energeticos,1.0,0.003599022979572153,False,electricity_cost,True,citylearn_v2.evaluate_v2,1.0035990229795722,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE3,Costos energeticos,,,,electricity_cost_baseline,True,citylearn_v2.evaluate_v2,6993963.858133613,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE3,Costos energeticos,6993963.858133613,25171.436643720604,False,electricity_cost_control,True,citylearn_v2.evaluate_v2,7019135.294777334,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE3,Costos energeticos,,,,electricity_cost_daily_average_baseline,True,citylearn_v2.evaluate_v2,19163.732457495917,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE3,Costos energeticos,19163.732457495917,68.97071348889949,False,electricity_cost_daily_average_control,True,citylearn_v2.evaluate_v2,19232.703170984816,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE3,Costos energeticos,0.0,68.97071348890222,False,electricity_cost_daily_average_delta,True,citylearn_v2.evaluate_v2,68.97071348890222,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE3,Costos energeticos,0.0,12620.203678604754,False,electricity_cost_delta,True,citylearn_v2.evaluate_v2,12620.203678604754,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
False,OE3,Costos energeticos,,,,price_signal_deviation,True,derived_from_citylearn_v2_timeseries,,local_v4,MASAC,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E2_seed_0
True,OE1,Flexibilidad energetica,,,,battery_capacity_fade_ratio,True,citylearn_v2.evaluate_v2,5.1551216801694945e-05,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,,,,battery_charge_total,False,citylearn_v2.evaluate_v2,360255.59183450975,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,,,,battery_discharge_total,False,citylearn_v2.evaluate_v2,310237.8840614498,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,,,,battery_equivalent_full_cycles,False,citylearn_v2.evaluate_v2,12.763524630624374,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,,,,battery_throughput_total,False,citylearn_v2.evaluate_v2,670493.4758959597,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,,,,community_import_share,False,citylearn_v2.evaluate_v2,0.0981411215614809,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,,,,community_local_traded_daily_average,False,citylearn_v2.evaluate_v2,3544.1316805847932,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,,,,community_local_traded_total,False,citylearn_v2.evaluate_v2,1293460.3912600917,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,,,,ev_charge_total,False,citylearn_v2.evaluate_v2,11393.897317195311,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,,,,ev_departure_count,True,citylearn_v2.evaluate_v2,39682.0,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,,,,ev_departure_met_count,False,citylearn_v2.evaluate_v2,1690.0,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,,,,ev_departure_soc_deficit_mean,True,citylearn_v2.evaluate_v2,0.4999506739383629,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,,,,ev_departure_success_rate,False,citylearn_v2.evaluate_v2,0.042588579204677186,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_count,False,citylearn_v2.evaluate_v2,540.0,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_rate,False,citylearn_v2.evaluate_v2,0.01360818507131697,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,,,,ev_v2g_export_total,False,citylearn_v2.evaluate_v2,3376.6444974486367,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,,,,grid_export_baseline,True,citylearn_v2.evaluate_v2,39346257.59938049,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,39346257.59938049,-12711.71113628149,True,grid_export_control,True,citylearn_v2.evaluate_v2,39333545.88824421,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,0.0,-6373.270859114073,True,grid_export_delta,True,citylearn_v2.evaluate_v2,-6373.270859114073,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,1.0,-0.000323072940397795,True,grid_export_ratio,True,citylearn_v2.evaluate_v2,0.9996769270596022,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,1.0,0.03741325981168542,False,grid_import,True,citylearn_v2.evaluate_v2,1.0374132598116854,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,,,,grid_import_baseline,True,citylearn_v2.evaluate_v2,13134273.334926605,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,13134273.334926605,45323.25700553693,False,grid_import_control,True,citylearn_v2.evaluate_v2,13179596.591932142,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,0.0,22723.72224452739,False,grid_import_delta,True,citylearn_v2.evaluate_v2,22723.72224452739,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,,,,net_exchange_baseline,True,citylearn_v2.evaluate_v2,-26211984.264453888,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,-26211984.264453888,58034.96814182401,False,net_exchange_control,True,citylearn_v2.evaluate_v2,-26153949.296312064,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,0.0,29096.993103644265,False,net_exchange_delta,True,citylearn_v2.evaluate_v2,29096.993103644265,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,1.0,-0.01801598271041782,True,one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9819840172895822,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,1.0,0.11703236159441133,False,peak_average,True,citylearn_v2.evaluate_v2,1.1170323615944113,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,,,,pv_export_daily_average,True,citylearn_v2.evaluate_v2,110900.08183743121,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,,,,pv_export_total,True,citylearn_v2.evaluate_v2,40473909.03391916,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,,,,pv_generation_daily_average,False,citylearn_v2.evaluate_v2,135731.8379158463,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,,,,pv_generation_total,False,citylearn_v2.evaluate_v2,49536465.346037395,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,,,,pv_self_consumption_ratio,False,citylearn_v2.evaluate_v2,0.18294717333608018,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,1.0,0.019383469172228995,False,ramping_average,True,citylearn_v2.evaluate_v2,1.019383469172229,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,1.0,-0.0010345439798551403,True,zero_net_energy,True,citylearn_v2.evaluate_v2,0.9989654560201449,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE2,Emisiones de CO2,1.0,0.03775910108477909,False,carbon_emissions,True,citylearn_v2.evaluate_v2,1.037759101084779,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE2,Emisiones de CO2,,,,carbon_emissions_baseline,True,citylearn_v2.evaluate_v2,10932067.894445635,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
